"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00513165194854451","0.00890434674147978","0.0582260022430224","0.84814280026879","34.9378142704529","89.3709444793624","104.958537543073","121.479153421784","132.978876646766","131.201490330449","126.532551671598","128.729040287844","129.741633340585","133.08133052586","137.739477492513","137.836880099769","139.885908739834","142.031611767811","147.705785751428","150.430183652354","160.191508483822","163.650009155273","157.963836669922","159.846099853516","165.185897827148","172.923522949219","161.228881835938","155.970703125","156.578046664576","155.465738013434","156.389510071013","160.460639419357",
"American Samoa","ASM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76061493051723","1.74741037722299","1.75052644999068","1.7409999772768","1.75990678678652","1.76518947363652","1.78505857062964","1.78686350691632","1.804257153926","1.80594706604564","1.74484173126445","1.73169625939511","1.71708798880752","1.66929207636322","1.65068012376684","1.67189973659734","1.62846793518123","1.64482520930446","1.68457059530579","1.70458943751958","1.70916354691474","1.69137668609619","1.82857131958008","1.85441470146179","1.914715051651","2.03954124450684","2.06004309654236","2.09350109100342","2.09276103729543","2.0602633414918","2.07125121609394","2.028070497198",
"Australia","AUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.364415","1.347277","1.32667","1.31089","1.299225","1.308996","1.311426","1.306627","1.298972","1.29695","1.31208","1.327545","1.33649","1.351978","1.36477","1.388356","1.402633","1.42652","1.479073","1.442566","1.503623","1.511052","1.540115","1.447123","1.452489","1.473691","1.450156","1.477553","1.470403","1.479883","1.45394","1.447522",
"Austria","AUT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.919968","0.922283","0.933105","0.93663","0.940202","0.937596","0.933796","0.931485","0.922721","0.923906","0.907496","0.923023","0.899797","0.888129","0.878074","0.881939","0.86015","0.868082","0.854424","0.843686","0.842202","0.831374","0.813648","0.797081","0.798797","0.798813","0.776931","0.775009","0.765403","0.749141","0.746383","0.7565",
"Azerbaijan","AZE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.77831688560751E-06","1.38100401098191E-05","0.000157346645162103","0.00130205879757143","0.0189449170389814","0.119806830002592","0.148735492553511","0.159727977791928","0.156425766001711","0.157587143039612","0.173346891906244","0.173791152103165","0.178335960569132","0.187058962896155","0.199023003366649","0.221383937544487","0.239027625850497","0.281681026523006","0.353151647773175","0.284775091160583","0.319510354591406","0.383509784936905","0.369043290615082","0.359447956085205","0.354803949594498","0.377257108688354","0.43090146780014","0.505471646785736","0.553831646631899","0.542786304169393","0.49665614249898","0.577726650907169",
"Burundi","BDI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2266635880292","71.7167806909687","73.9064870043369","77.7850349443527","81.2144788253896","92.3556068509166","103.803261238464","135.103456715347","148.897661222565","168.78544652634","186.797418734669","207.739050721948","206.653553862207","226.862511004816","249.975846441086","288.042755179614","287.37237784946","302.960194376444","369.242584867956","405.263360813569","434.735591083906","461.509124755859","527.052978515625","539.311096191406","547.099609375","570.659118652344","585.893188476563","654.895874023438","621.380857702887","615.661761475336","644.625978944071","680.22679438086",
"Belgium","BEL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.91312","0.908658","0.918836","0.933403","0.933027","0.92502","0.92759","0.927461","0.935556","0.931348","0.899991","0.892489","0.8733","0.876075","0.888321","0.891788","0.874396","0.878876","0.86694","0.850064","0.836584","0.831911","0.822137","0.806166","0.800214","0.799998","0.781011","0.775634","0.766407","0.746605","0.730348","0.736872",
"Benin","BEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.759574775293","114.769341960714","115.606695952525","115.615710276981","151.124424033677","170.370875629636","178.863950859163","182.280500633972","189.681764902458","203.025667961988","207.146130876974","206.573498714727","210.632783342373","212.880331195101","208.910874222034","211.256183265881","209.22475427275","204.514006075421","213.576494487756","217.605924292001","216.915906498762","220.433578491211","234.004196166992","231.47721862793","225.044235229492","220.523895263672","214.433868408203","216.77360534668","213.135125504233","208.557300547294","212.005045070934","200.466911620579",
"Burkina Faso","BFA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.618508274145","151.057749508345","148.027330545165","142.514925889935","159.961770005998","167.282739478075","164.84775360613","164.575129040073","175.665738355912","203.349786825191","197.21478483688","200.510154640079","203.468600177153","202.493153616804","197.378272583631","198.533350306646","191.314257921076","190.922739505011","204.488920981918","208.074250181611","213.374348459434","223.115814208984","238.978652954102","231.079254150391","231.325927734375","225.415924072266","215.196685791016","208.757202148438","206.076007121314","205.728551273843","217.17268733625","206.805692102691",
"Bangladesh","BGD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5568187402085","13.471289553845","13.5112312172897","13.2189105663676","13.4558614971526","14.1211676850737","14.4544722979306","14.7494319848918","15.2760593305814","15.6333427121114","15.8138993519036","15.9698234194954","16.3368918867707","16.9524422798415","17.2624414498934","17.5052261855206","17.9790631371805","18.6388161189904","19.7256817781764","20.9258714942928","22.154701154478","23.4095554351807","23.7873516082764","24.9661979675293","25.8188781738281","27.2837295532227","28.4988307952881","29.7381744384766","30.7304811421508","31.2948714321791","32.1099238363296","32.0993820946605",
"Bulgaria","BGR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00068947944739943","0.00217776462479228","0.00339781423572399","0.00501492264131036","0.00847993794924447","0.0195980905322223","0.038185330802603","0.398177756582415","0.518723220154252","0.525167737569038","0.535960599315637","0.555871909684575","0.558287025653635","0.559802488999803","0.580241164648792","0.596501011292079","0.618314281626099","0.65635963181079","0.677678550645925","0.693159134491975","0.676944673573326","0.701072913406947","0.692817903923682","0.680007937939744","0.661227400087426","0.678699284009546","0.666666435140166","0.676279532967033","0.680099269716634","0.685703729117732","0.687357104954568","0.719132343481634",
"Bahrain","BHR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.119455289678011","0.113372525660634","0.106930615697562","0.101294079688583","0.106447045167506","0.105397939386799","0.103706448495748","0.102898286867672","0.0945718943208545","0.0957350049831371","0.121690205470769","0.115005732011187","0.117107276054851","0.124720049835265","0.134809304249898","0.148663493216811","0.156965662823078","0.16572786988007","0.181089813383535","0.156555658591479","0.16620769222862","0.178678497672081","0.175509303808212","0.180676996707916","0.183868199586868","0.186731100082397","0.189881026744843","0.187117710709572","0.190719840918174","0.187524360339718","0.175094659565133","0.184081657106325",
"Bahamas, The","BHS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02787357038871","1.01966879811559","1.03588572005614","1.00327902523703","1.00374997274601","0.991023634866488","0.982783275370798","0.984746857444507","1.003479267275","0.99175011970153","0.97871987648881","0.96054377611905","0.9832641589291","0.975365923020198","0.961215004235683","0.979118723824605","0.957675344064173","0.959958004395036","0.955912868982922","0.939984825752757","0.925178599843342","0.89856344461441","0.915235459804535","0.903084576129913","0.904266655445099","0.936313271522522","0.924120187759399","0.901406764984131","0.892402937799746","0.889882776682553","0.848625526631096","0.827943328415102",
"Bosnia and Herzegovina","BIH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.65957349876144","0.703183758059115","0.572756383033405","0.636307787018013","0.619271764050906","0.661691659315154","0.685160792000266","0.704386654637853","0.715733136628145","0.716719478557825","0.714372661470843","0.723433316137274","0.718563888138126","0.731000047365679","0.752855646506576","0.735155601189847","0.732255208372748","0.718159804491335","0.705941639470148","0.686156233086776","0.687203594487879","0.694090922161198","0.675568166032284","0.680664148351648","0.674435335679462","0.66060542081233","0.659901603044934","0.675424577412018",
"Belarus","BLR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.13130947287573E-09","1.65468073825748E-08","1.8293845760772E-07","2.07065292289989E-06","4.14746928734144E-05","0.000309344823222044","0.00046695747280298","0.000787942981127875","0.0013758673899495","0.0056548351680349","0.0157753247642707","0.0276981360728178","0.0395169804098532","0.0506433951953647","0.0605027075232159","0.0697927989750111","0.0749809590103493","0.0824059908447447","0.0980074974066793","0.106399706214458","0.117006563083212","0.196053221821785","0.320173144340515","0.373921453952789","0.448664754629135","0.525160431861877","0.563757061958313","0.609042823314667","0.667040267635197","0.711851057896484","0.787130668812022","0.8543529997112",
"Belize","BLZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.32827627089364","1.25664416248519","1.26964453117833","1.26423001101122","1.26908151803468","1.31035432334427","1.32506040992105","1.28190178423704","1.28437463562577","1.24004648962891","1.22819560528768","1.19163747142913","1.18346247007204","1.11746203885925","1.11340403954589","1.11106447136302","1.11481697801004","1.12751544868781","1.14522977204083","1.111041989998","1.12164697048573","1.15122830867767","1.23902153968811","1.26428842544556","1.3124840259552","1.31852507591248","1.34227430820465","1.37506508827209","1.34517475865141","1.32004909786135","1.29646438782364","1.29397386587761",
"Bermuda","BMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.87348347143617","0.899243356278835","0.903946856905531","0.928900590445447","0.927301218775816","0.946207137517929","1.2020488735243","1.22922108217035","1.24886442383288","1.26490998941554","1.1844887402585","1.14253011176805","1.22152637666001","1.23172205687648","1.25580527442536","1.29996298103934","1.32886146781967","1.37896579480801","1.42214027543207","1.42782974964483","1.44242425872155","1.39679682254791","1.45924818515778","1.44175946712494","1.4317272901535","1.41924369335175","1.39972507953644","1.36641585826874","1.35603460178108","1.36443597344786","1.34259139685871","1.2937543303213",
"Bolivia","BOL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.948371788231922","1.07962316753185","1.19489426746842","1.24376394557057","1.31459839236617","1.43473625895632","1.57209709312752","1.6336153394607","1.72933934113606","1.7464322041031","1.79646662599342","1.78974023948843","1.81198412828267","1.88939352621819","1.98660629474426","2.04063580571452","2.25003504547413","2.35236480745801","2.54770480324202","2.47022004690908","2.6551346264153","2.98091197013855","3.04548192024231","3.03339672088623","3.01775550842285","2.94069766998291","2.83471202850342","2.748943567276","2.76685805209835","2.69939906147113","2.61779123934111","2.6130560987637",
"Brazil","BRA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15792836553192E-05","5.78705764519837E-05","0.000604859729369662","0.012385198082249","0.283774756476061","0.539155170566004","0.627179507910037","0.664200674481223","0.689151686979401","0.734012247874198","0.757988853896991","0.802259624895445","0.867348032021663","0.970414143032404","1.01830575543263","1.06071615242248","1.09867155037988","1.13864329248033","1.21529122308391","1.29586542621872","1.38833565382814","1.4732164144516","1.60570442676544","1.70127630233765","1.81320106983185","1.98881411552429","2.13308167457581","2.18155694007874","2.22639708135016","2.27966906348355","2.36830548410386","2.52613133659202",
"Barbados","BRB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.62045867506676","1.63791257914553","1.63540609248301","1.68053699751524","1.68176148738147","1.66395912246348","1.67551911736397","1.66221811726281","1.78677447957421","1.840059044729","1.7754933745033","1.77553568807415","1.76416001201237","1.74932119148625","1.80287756168352","1.86461735192594","1.88220916692308","1.98973607110986","1.98590997951188","1.93888736028947","1.99051528428475","2.01888704299927","2.12273716926575","2.14560985565186","2.17311811447144","2.130779504776","2.11886811256409","2.20300507545471","2.22442057869637","2.28563504151886","2.28594526199705","2.27986380039665",
"Brunei Darussalam","BRN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.441588345621308","0.415024118094421","0.412784088120452","0.391325075783909","0.349566090457242","0.352223341789449","0.361416369919352","0.385790739075012","0.33705792252507","0.370909362543838","0.467930163559324","0.432030543547482","0.426992431927023","0.444290151769897","0.501410902256045","0.577400993089798","0.616397190181171","0.60690191284179","0.671063780207977","0.519486611677136","0.598981497310687","0.70520681142807","0.676012277603149","0.668107867240906","0.649697363376617","0.685113608837128","0.666354417800903","0.646853625774384","0.689994312292698","0.65525701907812","0.577115870881207","0.639786696291965",
"Bhutan","BTN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0914070830597","6.41898243370769","6.83598093179095","7.2461992723557","7.97027212771646","8.45330261391764","8.97476298898525","9.96134781588436","10.9041108184902","11.4160440501345","11.9836503706415","12.3476408893429","12.7362991064657","12.872756289943","13.0006931619771","13.3494787203183","13.6517653606049","13.6851182676725","14.1675093073026","14.7468360326004","15.424787901572","16.3968048095703","17.1476078033447","18.1354026794434","18.6770706176758","18.5867748260498","18.8310470581055","19.2083396911621","19.0902106943486","18.9233569632059","20.0486157873687","20.1540804781777",
"Botswana","BWA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.865928881093789","0.880971801513238","0.918529528356624","1.01448589953892","1.08727689596411","1.1411460629708","1.30118545939939","1.34296403875459","1.46038379932824","1.64508933874837","1.83660523897306","1.94544897960913","1.93833904814133","1.96277386204008","2.10411466752244","2.35578387654326","2.45605119577308","2.53560595222669","2.72107310013605","3.11225011765085","3.31156805916702","3.65465807914734","3.96378684043884","4.12584924697876","4.2844295501709","4.43012523651123","4.57505702972412","4.73384952545166","4.6259632518981","4.55954937644327","4.70131087886414","4.62774902675581",
"Central African Republic","CAF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220.176960692846","212.144456847763","213.18929540119","201.103624736335","244.967101686538","263.684680290222","249.769020956086","247.556627613817","243.787453213414","250.219304672422","265.489667758643","260.746007603062","250.654885678693","249.088671943543","231.807021779095","234.172864009686","234.737281383174","232.76184566367","244.544369000366","244.716096754405","251.993412791024","256.761352539063","262.128997802734","254.347152709961","290.945220947266","283.523742675781","280.047790527344","286.829162597656","276.707466096007","278.173040699525","280.30850170093","277.927267635292",
"Canada","CAN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.241556","1.23759","1.227694","1.214689","1.206599","1.208429","1.20741","1.200565","1.185044","1.19081","1.227599","1.220464","1.229333","1.225714","1.232662","1.213644","1.205365","1.212099","1.23439","1.202244","1.22182","1.239904","1.244607","1.224","1.230358","1.248042","1.207045","1.212304","1.206524","1.23472","1.230037","1.23634",
"Central Europe and the Baltics","CEB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.931507","1.969384","1.966413","1.965485","1.947184","1.921262","1.886497","1.843654","1.827506","1.802836","1.788642","1.768866","1.70976","1.715174","1.691797","1.686548","1.59908","1.531962","1.493049","1.469983","1.466083","1.397498","1.354072","1.312477","1.281761","1.235788","1.201964","1.187726","1.178866","1.150408","1.135779","1.106708",
"Channel Islands","CHI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170.538934","199.962586","218.52081","236.17298","260.372203","278.801543","278.461091","282.85792","281.888516","284.052706","290.425639","296.17501","301.372385","308.248357","321.277791","333.69","318.574722","323.878962","340.400833","354.325885","359.83702","348.016847","347.228507","349.680536","367.213907","391.178861","397.250703","397.689401","396.229413","401.613866","418.420066","435.093233",
"China","CHN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69401294313963","1.74862378146988","1.84968896484049","2.08124758928035","2.45785260460942","2.73635659807428","2.86200162104191","2.85896692376588","2.8016950225002","2.72786598210557","2.72245762481646","2.71697551489271","2.69138826845453","2.70800472542557","2.82054994615639","2.84155096403723","2.8647321791159","3.00551509781584","3.17883742852587","3.15197397723924","3.32886724433784","3.5244677066803","3.56096792221069","3.66364479064941","3.75884985923767","3.87069725990295","3.98883724212646","4.18381118774414","4.22919801949193","4.20833989927055","4.17865906864991","4.18734161232413",
"Cote d'Ivoire","CIV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.175001855752","129.673359865313","126.753843036978","131.438970845031","188.385514181197","204.893990897529","211.236361842197","215.798641915053","224.89324670304","220.047294617244","218.617408251831","228.50144434911","235.304401410273","238.314588603827","226.274589148962","222.249751125543","218.5284451096","219.349817109782","226.785738414713","228.063028833987","228.771603384486","236.910583496094","241.715377807617","247.241607666016","246.519332885742","250.638244628906","252.410827636719","253.74560546875","249.398340478422","245.506943741288","244.898116967421","241.625488610269",
"Cameroon","CMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.492299766788","164.789761904841","159.059468218281","217.216732910015","233.131881949269","239.744468205518","236.400346502873","246.71714941217","246.571588340002","240.422450510624","238.696880098036","239.202054457822","242.066023408721","242.016921443321","236.018798003887","231.948413956201","230.18007644577","225.222880404747","231.902367720436","238.72886083254","237.517299004289","238.707077026367","242.193954467773","241.0830078125","239.119338989258","240.708267211914","237.443756103516","232.801391601563","231.682689797872","230.273903597322","229.137013111181","227.378726367944",
"Congo, Dem. Rep.","COD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.33606003684005E-10","1.7303451699299E-08","6.69155298073265E-07","1.14890229518476E-05","0.00302209019029919","0.016765779470358","0.121537792436341","0.349642299518145","0.438880028796616","2.34525175641868","62.6097952172395","105.964990142109","137.434553451504","152.855271496823","158.334856388804","199.376658884421","219.181035425082","256.675518180815","303.386231092131","399.902696223634","477.291719035363","532.063415527344","583.254638671875","558.906616210938","530.017639160156","508.595520019531","494.126708984375","645.390563964844","825.72599769461","859.040108845728","881.926698080141","973.544672876935",
"Congo, Rep.","COG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.72158008906","96.9372668396828","93.2900640324401","90.0994503529078","120.637424098451","122.172353023374","141.561563223387","146.070526166898","118.123900317789","150.676196833","216.646182459383","182.369062468616","176.447802197349","165.676272950683","188.46276922919","221.708545659175","239.54818915111","248.965654720861","284.02301253041","222.482865379044","284.512918786805","309.251190185547","316.116363525391","316.151916503906","314.805084228516","311.999053955078","316.625274658203","297.673980712891","359.95402515874","348.230146115793","296.408958438189","357.440104273138",
"Colombia","COL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174.370287684516","214.216057293186","256.912014730236","313.306583971332","374.538018228943","435.999542379283","500.383731366019","574.736676607875","652.300923985438","724.431556882977","787.390682359257","820.236792676882","855.851375285726","896.602256714514","936.755751866149","951.445919668299","976.569800980963","1000.33692115543","1056.86662353001","1092.81561261212","1120.92454263501","1168.24304199219","1203.58520507813","1206.67907714844","1220.60729980469","1276.47937011719","1298.142605","1328.016627","1322.160543","1330.757397","1295.42937","1351.849425",
"Comoros","COM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165.59833192296","173.186353874138","157.87332080181","158.586553788229","169.892594779308","180.249657871086","182.670663140338","181.233954582036","181.63024106354","189.514725419631","191.666058221387","203.619361158512","208.856529521772","215.284073529892","216.75995502992","210.833298650502","210.884799027806","212.614537758279","215.17288329145","215.910686616106","216.920586375207","218.977584838867","213.963623046875","211.500030517578","206.343109130859","203.344039916992","197.570556640625","190.125900268555","189.098399111759","193.594889307841","192.570407745929","184.997793849376",
"Cabo Verde","CPV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2934474953427","57.0615788158386","53.4939339371376","78.0454347188755","54.1219272580648","52.1903360033785","54.2075761622546","52.8435344692252","52.0798097233783","55.2653481733448","53.3920291006618","54.9075266732024","53.8685395282635","55.4255851289545","50.5585364959161","48.1414389892553","48.8672518922044","48.2310168184764","49.0014413861783","49.7481738065894","49.4056914265624","49.6954612731934","51.1407890319824","51.8552169799805","51.8397254943848","50.4526634216309","49.364143371582","48.4771270751953","48.0674971170932","47.4886705843928","46.5186170910943","45.7035766014136",
