"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75162848397357","1.73848749835744","1.7415929769267","1.73212683379174","1.75095058808693","1.75620372800736","1.77596969349479","1.77776769415673","1.79507679316181","1.79613519560098","1.78412888402245","1.7717411214283","1.75638791991551","1.70775739203249","1.69028294594555","1.71233823991362","1.6688270136132","1.68593268461764","1.72620321248397","1.7437742299421","1.7498541762412","1.73145405232612","1.73345639369508","1.68743538901977","1.68776019246508","1.72029261318839","1.73354639436705","1.6853713228802","1.68090753834395","",
"Australia","AUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.365606","1.347899","1.327496","1.311796","1.300086","1.309752","1.311358","1.307541","1.298959","1.29695","1.311113","1.328591","1.33649","1.355785","1.365561","1.388356","1.403273","1.426976","1.479073","1.441513","1.501886","1.511052","1.540115","1.447123","1.452489","1.474079","1.451201","1.444458","1.432694","",
"Austria","AUT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.921444","0.923762","0.934602","0.938143","0.941721","0.939111","0.935012","0.931601","0.922778","0.923906","0.907495","0.922782","0.899797","0.889153","0.878879","0.881939","0.860918","0.869018","0.854424","0.843558","0.842258","0.831374","0.813648","0.797081","0.798797","0.798599","0.789364","0.780367","0.786189","",
"Azerbaijan","AZE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.18029002044103E-06","1.27482719323064E-05","0.000145249241496547","0.00120196405227016","0.0174885490393212","0.110596898247086","0.137301637577066","0.147449147787466","0.144400804243486","0.145423329560242","0.16001367197501","0.160517206702261","0.164677218330698","0.172929696343956","0.183976066359856","0.204687867107352","0.221183865082607","0.259731873689097","0.326039669266212","0.26242012776232","0.295266115463337","0.360393820817594","0.363672277075434","0.358879371328484","0.347531641009271","0.313559225044545","0.355541365870977","0.407295687654581","0.444798376536909","",
"Burundi","BDI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.4662727175687","53.8341820314571","55.4778855372602","58.389920767792","60.9642854199737","69.3275077082043","77.9207369024275","101.416515674604","111.771262206358","126.657015212316","172.135411448968","191.544812262741","190.500357848561","209.36887247825","230.682379066495","265.865062518976","265.399172979448","279.839366813164","340.972340622447","373.784392967897","401.112175383568","425.76830071686","477.46394083676","506.558711134741","523.526359393087","628.49493741631","627.667737649797","686.482006505525","651.052078654461","",
"Belgium","BEL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.914585","0.910116","0.92031","0.93491","0.934534","0.926515","0.928798","0.927577","0.935614","0.931348","0.899989","0.892256","0.8733","0.877084","0.889136","0.891788","0.875177","0.879823","0.86694","0.849935","0.836639","0.831911","0.822137","0.806166","0.800214","0.799784","0.793648","0.781355","0.783091","",
"Benin","BEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.927132404128","110.05961458502","110.862608640972","110.872400342968","146.581066301805","165.249010986447","173.486651349547","176.800557186938","183.979338484951","196.854973777001","200.903523651241","200.468375909311","204.358760289933","206.779941976876","202.90978980105","205.229558523265","203.367950440258","198.821198765796","207.583668061792","211.225683618533","210.640482031534","214.034563567716","226.162144733346","225.38815000307","220.653225433059","218.48402325615","215.515560841997","211.562561611359","206.519509554241","",
"Burkina Faso","BFA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174.902155924362","162.468146103203","159.20882246177","153.281615252944","172.046605840497","179.920784330091","177.301728038663","177.008577171717","188.937092028688","194.510900701665","188.698058064779","190.519063791971","194.750589423879","194.038722714265","189.122982912588","190.26829346957","183.455418596485","180.433829376181","190.511804015041","193.618458839704","204.414386945854","213.659171587501","221.84791656385","213.379750639851","208.118609496011","199.587953014192","194.941936908704","200.349310562122","200.216468926639","",
"Bangladesh","BGD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7136918292809","11.6397914867122","11.6743030765702","11.4218432600542","11.6265866122826","12.2014551718662","14.2758112306998","14.5671309021057","15.0872510920184","15.4348567597332","15.6177137002784","15.7808903057511","16.139924096607","16.7672094470069","17.0725238519328","17.3161434914392","17.7951124481047","18.4510342279408","19.5217402057443","20.6845711288124","21.9071380318178","23.1454319216791","24.5640617208437","25.8724803086888","26.8315134375519","28.1067082144951","29.6731989325408","30.9480318704237","31.9031807517158","",
"Bulgaria","BGR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000694811404140194","0.00219460607471196","0.0034240908381004","0.00505375725848776","0.00854560876333756","0.0196296731422817","0.0382349696167295","0.398224777783358","0.518752184550856","0.525166310088922","0.53595962952195","0.555726132150424","0.55829063752695","0.560449288585308","0.580774766523282","0.596499791166764","0.618865972818995","0.657069130396984","0.677676389115203","0.693058386556144","0.676988933129457","0.701073337258965","0.692818418175909","0.680005049047894","0.661231302653447","0.678516495364048","0.677219202898551","0.68166801832713","0.69965791998665","",
"Bahrain","BHR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14073951374898","0.13357294670796","0.125983236415566","0.119343631945127","0.12541485753773","0.124178895949982","0.122185921160345","0.121233801017197","0.111423737008819","0.112755664615615","0.143367582208799","0.135571288452713","0.138017063286479","0.147157242334449","0.159049470245767","0.175430310779593","0.185334037720513","0.195710798587603","0.213801084531126","0.184611562093114","0.196059448130194","0.210747166621404","0.213015165849279","0.210145908799036","0.202797429989148","0.181852345762894","0.180125940010057","0.187093732890802","0.191173404412326","",
"Bahamas, The","BHS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.614125740520989","0.609223652999739","0.618912823082316","0.599437435365393","0.599719080331989","0.592115769243587","0.587191964674836","0.992358572692555","1.01123622377267","1.04619677924176","1.03275479480909","1.01416041400109","1.03791270868118","1.0307551574208","1.01572243410393","1.034849984816","1.01276946416173","1.01534596695439","1.01080244070306","0.992756652800206","0.977468357491442","0.94924948597659","0.961817983362471","0.959646394776565","0.965974645998701","1.02311758367015","1.02350911442179","1.02157261512924","1.00405583189487","",
"Bosnia and Herzegovina","BIH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.542343370698022","0.578202884508646","0.470956825437971","0.523213047668809","0.509205002858515","0.543899946935633","0.685160111309548","0.704202529131356","0.715736922786854","0.717547407096885","0.715029194811992","0.723431908080618","0.719204939686177","0.731790340554339","0.752853495969025","0.73504854222343","0.732303604681089","0.71816027012321","0.70594218099093","0.686152625504905","0.687207003266663","0.693904262200819","0.688636492300725","0.681595929769109","0.687297846008371","",
"Belarus","BLR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.82727892786451E-09","1.59281213624914E-08","1.76098382160516E-07","1.99325176231005E-06","3.99243833411762E-05","0.000297781824379305","0.000449502793393197","0.000758490294753216","0.00132443871943479","0.00544160751965795","0.0151849478633831","0.0266770892023059","0.0380515466781139","0.0488211312273817","0.0583212507318712","0.0672900071594696","0.0723337830872462","0.0795092553236156","0.0945371086476196","0.102508506264006","0.115611094960072","0.188930769751274","0.324921381296393","0.387195917686074","0.448807395039153","0.515208196111464","0.552148551678785","0.588573659271362","0.640985465286389","",
"Belize","BLZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.34705892571692","1.2615573212684","1.28267083079127","1.27367766551219","1.29179103198781","1.34216797612573","1.34398967176707","1.30170189780916","1.30656143693864","1.25918677819378","1.23751546798278","1.20825842925661","1.21027802049017","1.15422084659542","1.14721046582765","1.14237633051227","1.15848479656173","1.1828420781276","1.19198653464439","1.14640226383937","1.13055834694731","1.14980147781883","1.14255780481983","1.15468379765991","1.15059236006665","1.14101098885359","1.16914252664377","1.17026035797287","1.12966981134028","",
"Bermuda","BMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01996788672506","1.05004779414203","1.05554012840923","1.08468986293632","1.08282269164286","1.10490015110603","1.40364950900228","1.43537946168151","1.45831746351143","1.47655072376271","1.38308037926349","1.33486404927881","1.42683218177827","1.44038712089694","1.46843866578007","1.52038098414515","1.5550747266707","1.60323437399036","1.60543931419687","1.59860910609541","1.59677065876528","1.56358868705359","1.60825996233684","1.63182525871189","","","","","","",
"Bolivia","BOL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.936274298473928","1.06585145782216","1.17965221112038","1.22791122796491","1.29784336179045","1.41645104516506","1.55206029046997","1.61279509574941","1.70729937407734","1.72358674282253","1.77348822927237","1.76787704183909","1.7894398844549","1.86802035423114","1.96398417814472","2.01780694038135","2.22614588107339","2.32775747065665","2.5203814863892","2.44078356450863","2.62444231732327","2.94613074289785","3.0959387256458","3.22495697174578","3.22994543097499","3.04810777915918","2.97428533517916","3.09572572166772","3.1144722604762","",
"Brazil","BRA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15493102987566E-05","5.7447990839617E-05","0.000599977456724275","0.0123158164360332","0.289742362681492","0.53777806211243","0.625585312462771","0.662512638970866","0.687400325728799","0.731897375554999","0.756027224107212","0.800649526744701","0.865409341192074","0.969352557875058","1.01711447785909","1.0596898210279","1.09824109112156","1.13837726545221","1.21468312678947","1.29365657682161","1.38646980018233","1.47107485414936","1.55804402804421","1.64608012005434","1.74228170660087","1.85427898968734","1.982791422061","2.01338070720936","2.02496698824468","",
"Barbados","BRB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.62426341841502","1.62179400187172","1.62510146592552","1.6612606153396","1.67636945436375","1.69232791596336","1.7042640556904","1.69069285062312","1.8173635561461","1.8710091699923","1.80562379291708","1.8068643177845","1.79481616055494","1.78184100522448","1.83610456271092","1.89953516641332","1.88816865966189","2.00064699176642","1.9908825193754","1.93816635896263","1.98653084414438","2.01679631525566","1.95992887386241","1.98131586770297","1.95577805702395","1.90509358329228","1.88733459305931","1.91245169444337","1.93480181497695","",
"Brunei Darussalam","BRN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.448758793662361","0.421763244035376","0.41948684861568","0.397683501456032","0.355246153785444","0.357946826046257","0.367289009941117","0.392059592356316","0.34253494156301","0.37680799539483","0.475511568066974","0.439286034755149","0.434064020844191","0.452164810090919","0.510259196393981","0.587709261023639","0.627763249987776","0.618190683195006","0.683363634237353","0.528370892320626","0.609445355975571","0.717447716592986","0.712546865551401","0.680481568714183","0.654450430530087","0.534414511059647","0.480108294402087","0.494492176147935","0.527229696478782","",
"Bhutan","BTN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4749390288569","6.8120454627573","7.27945282821061","7.69311113472717","8.50031508824386","8.99577882225481","9.54570538029866","10.5555064346429","11.5350221487888","12.2163071313287","12.222369512903","12.5898874432866","12.998816755384","13.1555292303155","13.2962823492182","13.649980760996","13.9659690256994","14.0236875425794","14.5337560569443","15.1235308280841","15.8441275898974","16.8557571922375","18.0569355392038","18.786183807555","19.9626691982167","20.28449221635","20.9662108742775","21.7052607136867","21.8139647436855","",
"Botswana","BWA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.993427160943126","1.01068504012913","1.05377274192447","1.16386965918481","1.24737973073737","1.30918208885574","1.49278668025048","1.54071781838591","1.67542805261932","1.88668865313359","2.10695034180684","2.23311571248028","2.22444561636783","2.25506349883388","2.41726858424221","2.70694161589351","2.82378150240746","2.88541603907928","2.96422071796911","3.13190814477516","3.37198230373988","3.76402105981858","3.70034759167626","3.72050136079616","4.08608054723479","4.1182614139045","4.5606537091682","4.59234723371385","4.52473534465826","",
"Central African Republic","CAF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219.163990340922","211.168453736019","212.208489380435","200.180491915854","243.84272821664","262.474573657244","248.622622560339","246.420481232703","242.668635641622","248.986089320596","264.258902539531","259.688411968946","249.581128075937","248.305310758217","231.060449062516","233.465941135746","234.163535074629","232.229666838425","243.920156203876","243.79737205182","251.138046030228","255.861753417491","266.564359046889","268.483453819405","294.838327073976","299.619369971916","305.210811200379","318.817684499028","307.426231368941","",
"Canada","CAN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.240509","1.237058","1.227655","1.214867","1.206957","1.208893","1.207866","1.200943","1.185434","1.19081","1.22757","1.221141","1.229333","1.226125","1.233146","1.213644","1.205655","1.213081","1.23439","1.20131","1.221601","1.239904","1.244607","1.224","1.230358","1.248004","1.245164","1.252006","1.244715","",
"Central Europe and the Baltics","CEB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.934605","1.972543","1.969568","1.968659","1.950328","1.924366","1.888954","1.843884","1.827619","1.802836","1.788639","1.768404","1.70976","1.717151","1.693349","1.686548","1.600508","1.533614","1.493049","1.46976","1.466179","1.397498","1.354072","1.312477","1.281761","1.235456","1.228178","1.193124","1.189601","",
"Channel Islands","CHI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168.599469","197.688509","216.035681","233.489516","257.413897","275.634032","275.297279","278.916341","278.687422","280.983095","286.579744","291.255853","296.44643","304.367803","319.653389","333.69","318.574722","323.878962","340.400833","354.325885","359.83702","348.016847","347.228507","349.680536","367.213907","391.360578","406.873022","402.358738","404.847636","",
"China","CHN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.68334094989386","1.7371103879434","1.83764475917407","2.06801031857625","2.44188945919175","2.7187023124104","2.84338451068807","2.84052697526587","2.78384004516241","2.70941098104379","2.70479934488292","2.70082101368007","2.67484720377847","2.69449935682774","2.8063311261971","2.82776875472527","2.85251795935755","2.99316007940575","3.16482124185448","3.1342641578039","3.31135186951777","3.50553600718135","3.51988835952492","3.53393621753338","3.49576048511298","3.46094300016557","3.46023196761785","3.52758177400379","3.54471008323058","",
"Cote d'Ivoire","CIV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.60759317706","112.567866927148","110.033471959494","114.101755231046","163.536941549247","177.868025339648","183.373710272966","191.44469724023","196.203979061152","194.93206376755","194.951787360775","204.877394819711","215.134285319439","221.352197643286","209.318449207703","205.636851854515","203.077649664088","203.56585971406","216.659868421482","220.064490116582","229.246795530239","228.228480037503","230.998577235276","235.437998874704","240.09969773356","244.938332447575","239.699855687663","231.130536489308","226.606037050564","",
"Cameroon","CMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.010722400638","146.274771423804","141.188308845342","192.813297273265","206.940533759732","212.810369629634","211.22571484207","219.250185699738","226.150744570855","220.435725877403","226.859655588971","225.233015656305","225.809264911888","222.126325852549","220.598782614724","215.53713515567","216.232659871306","212.592820086112","222.326578810215","224.274498761276","225.925161285746","227.211655608777","228.890478032804","229.534352642775","229.9943221278","227.968587213215","227.971099747671","227.03527050025","225.180924199086","",
"Congo, Dem. Rep.","COD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.18758787952545E-10","1.69532536760404E-08","6.55612529195776E-07","1.12566176519919E-05","0.0029609592480474","0.0164266518937407","0.119079329241472","0.342569880029628","0.430002599396724","2.29703020069193","61.3404913606148","103.877208285215","134.695928719871","149.980713790708","155.345444633897","195.651978327145","215.210340085698","252.065447954072","297.857714995293","392.142379137841","468.198681427272","521.869696398973","542.465055052782","547.883449628491","543.053407467772","531.097023778808","548.201038758213","769.674086860281","977.820266598782","",
"Congo, Rep.","COG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6031977058103","89.2007247766432","85.8446060609567","82.9094924423628","111.010577380726","112.423095714522","130.264981688652","134.414183560476","108.697695739221","138.605090948872","199.34865276735","167.906044163433","162.417224116666","152.676645217099","173.662022780425","204.338167737478","235.066715484695","231.486846466712","283.900386438156","223.6346520286","266.866726789347","289.298994205721","280.534154052784","265.610294577104","245.900767906714","171.060980853225","184.394118183538","176.520691380342","210.639884282369","",
"Colombia","COL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144.736098804815","177.810099475222","213.249895178422","260.062915460811","310.888748724625","361.905701947853","415.348173430976","477.065716403061","541.44873517138","601.116547397335","785.974512820431","819.23847079636","854.614212510338","896.330238072805","936.400384074994","949.521689172331","974.933881868405","998.136036426521","1054.88708827345","1091.34259339715","1119.13494264757","1161.90989451483","1182.00972560609","1190.54079035317","1192.7207655482","1209.00548638766","1257.49806950408","1297.10650910037","1312.73610751618","",
"Comoros","COM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169.709694264308","177.486116546668","161.792904122592","162.525526623718","174.112463723083","184.726905899514","187.207931096221","185.735610317335","186.141763452057","194.155902663284","181.440447048766","192.868306272367","197.783710137841","204.103675964001","205.487292998685","199.909329321239","200.073405486651","201.746382614797","204.050078501696","204.583575420971","205.570825931873","207.584476413723","212.310707866612","212.236634458682","210.048949077677","206.803742768296","208.074575981423","205.015301425345","202.467231031245","",
"Cabo Verde","CPV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4663355442765","59.2641195744096","55.5587669210622","81.0587793367699","56.2116068198645","54.2054725647494","52.9400876574201","51.6079605810025","50.8620994235","53.9547615114178","48.6051835425579","50.013925489339","49.056315783056","50.5319986983973","46.0911642323769","43.8965300677098","44.5840246760714","47.2173692794017","47.9588034796374","48.6309874239796","48.3136407907525","48.5916789257967","47.9409538787702","47.7871239214316","46.8309932710704","47.1400161308009","46.5220682742792","45.9670815418911","45.5585631001639","",
"Costa Rica","CRI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3514820479915","52.955670575354","61.9713638510712","66.8191602927173","75.6659385836366","89.8370511349222","101.682651652628","114.558589453812","127.046269645983","139.516486910499","149.313523095863","160.367529174465","173.437998327701","188.533697242225","208.276460719084","228.451000978001","250.650111369985","269.808975632327","294.879151126925","321.407552970952","338.581321939733","346.738297858882","355.032785068761","362.912312417465","376.823255867987","386.918072814109","390.400737789806","392.886940704709","392.701144055954","",
"Caribbean small states","CSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.321938711455632","","","","","","","","",
"Curacao","CUW","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2184595816368","1.21364948600163","1.19964984772037","1.19685741456546","1.18156383337245","1.19285131752832","1.19405309012883","1.1977010647559","1.25591328501149","1.26884666130416","1.28909936861088","1.29218162550183","1.30823470623442","1.3028012656491","1.297773879435","1.27784116313897","1.2646153819097","1.26070272140848","1.26253249524644","",
"Cayman Islands","CYM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.525376544139548","0.543014545277214","0.549618234039824","0.548451857874468","0.553700845294045","0.552664978605248","0.561854387057701","0.584667778926182","0.990399888278624","0.987709501247741","0.998390416789063","0.996858933499242","0.983342707174163","0.958799448362291","0.95262398132387","0.949097220041474","0.939734381483114","0.932970694365888","0.931394103908512","0.93104694687065","","",
"Cyprus","CYP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.564994364992056","0.567761087908191","0.588646980287725","0.602642194926828","0.621143590434213","0.691114001594428","0.697554910547578","0.702151860593582","0.711253973802034","0.720751153306144","0.71700377954064","0.711537506620763","0.710509316566519","0.737346188937933","0.734305948545166","0.722889760619784","0.710568445844871","0.694907096396873","0.693813481071099","0.681944255711072","0.700191512876024","0.698621805144565","0.706853635477295","0.687313906520485","0.679712304430053","0.662960540501689","0.644648720561594","0.632269333943313","0.630806669169691","",
