"Data Source","World Development Indicators",

"Last Updated Date","2017-05-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Austria","AUT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.921503","0.924298","0.935138","0.938589","0.942236","0.939727","0.934964","0.932251","0.923718","0.923906","0.908193","0.920669","0.899797","0.889205","0.878258","0.881939","0.860422","0.86936","0.854424","0.842697","0.840633","0.831374","0.813648","0.796362","0.794991","0.796027","",
"Azerbaijan","AZE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.44314984760414E-06","1.32217766768327E-05","0.00015064323965572","0.00124712987095537","0.0181364308436662","0.114713530132534","0.142422016239787","0.152964127573423","0.149863258418504","0.150794178006187","0.165859291098171","0.166242174629182","0.168835956302908","0.175481458224408","0.184986439564254","0.208144833078875","0.224762796021061","0.264872721193288","0.331896048053669","0.267041014706602","0.300111246505836","0.360393820817594","0.358975817122804","0.356877601098896","0.351288186022741","0.316805303793566","",
"Burundi","BDI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9349243314325","51.3118411514739","52.878198737147","55.6483505338881","58.1059638143456","66.0842949642494","74.2795194246981","96.6895956163134","106.604163621697","120.698819326132","163.973594004644","182.31021019087","181.399394588527","199.098768837454","219.244011262054","252.463351241914","251.907001926274","262.312296436183","318.98621751318","342.691617259789","380.210285196312","425.76830071686","482.518634059881","537.356057212007","571.738757999656","598.951495546248","",
"Belgium","BEL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.914644","0.910644","0.920838","0.935355","0.935045","0.927123","0.928751","0.928224","0.936566","0.931348","0.900682","0.890213","0.8733","0.877136","0.888508","0.891788","0.874673","0.880169","0.86694","0.849067","0.835025","0.831911","0.822137","0.805438","0.797525","0.797193","",
"Benin","BEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.380087825371","110.558006705544","111.363937780144","111.362915655669","147.240007604014","166.010009744289","174.294960989645","177.646812991333","184.933588856266","197.707387662926","201.694465163265","201.089411198257","205.086007167621","207.23714583307","203.24461675203","205.363684253644","203.409917019112","198.910542401853","207.636462113955","211.306319810189","210.590392614618","214.034563567716","226.343846707111","225.857704401598","221.336321895942","219.14456914219","",
"Burkina Faso","BFA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.603645997896","163.203817912326","159.928731550487","153.959711369499","172.81997610993","180.749297806647","178.127762440332","177.855778283055","189.917003110756","195.353097448993","189.44089394985","191.109222754911","195.44358855595","194.467699825524","189.435006220468","190.392587484839","184.387916841532","182.773228683927","195.680323103348","199.328002816856","204.3658361097","213.659171587501","222.013085292854","213.777093492334","207.487531142175","205.826772560619","",
"Bangladesh","BGD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7606759340207","11.6925009240785","11.7270951620492","11.472375123719","11.6788528313506","12.2576448711221","14.3423251425669","14.6368564690125","15.1655045256661","15.5016921867321","15.6791994217031","15.8297782648939","16.197360877828","16.8042828340264","17.1006956868772","17.3274602842533","17.7987907360909","18.4593255092387","19.5273557988617","20.6911198486046","21.901928606926","23.1454319216791","24.582343904102","25.9273888461939","26.9152709827429","28.1926145771425","",
"Bulgaria","BGR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00100358328544972","0.00317151508913454","0.00494826278792647","0.00730263364442212","0.0123492036648836","0.019642543118025","0.0382332119222285","0.398502838548878","0.519280042992858","0.525164261000245","0.5363714614459","0.554456270004424","0.558289680798906","0.560482664853841","0.580363192844559","0.596500740538976","0.61851388417014","0.65732485128883","0.677681010252959","0.692347101901615","0.675685473693871","0.701073603408936","0.692814053996776","0.679390923391306","0.665133933492559","0.676170762873348","",
"Bahrain","BHR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.141304156382877","0.134177940218035","0.126553059144392","0.11987173598176","0.125978764584181","0.124750875398624","0.122755323702966","0.121814199145189","0.112001764887625","0.113244019547973","0.143932371816113","0.135991552355579","0.1387097966506","0.147482869486688","0.159312183994355","0.17554528787327","0.185372788722134","0.195798925473263","0.213856157624578","0.184665796339385","0.196012804439515","0.210747166621404","0.21317392675506","0.210591569422303","0.203430691095069","0.182408190627588","",
"Bahamas, The","BHS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.787012202648647","0.781132386634945","0.793550638582514","0.768504970667127","0.768920597666864","0.759255086957141","0.75298191730146","0.997107862629464","1.01648137337085","1.05072725232977","1.03682013091882","1.01730290475013","1.04160647273062","1.03303372638103","1.01739758578929","1.035526141454","1.01297855738932","1.01580243938534","1.01109289588299","0.993070767492716","0.977236061017481","0.94924948597659","0.9625354169044","0.961006498293456","0.959743682601544","0.992010076328239","",
"Bosnia and Herzegovina","BIH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.543051994402749","0.579021623310142","0.471649072828475","0.524048496633418","0.510221234418801","0.544520621411809","0.685685928346201","0.702592660057075","0.715735555956958","0.717590074779062","0.714522631792926","0.72343337702797","0.718795627998707","0.73207534699273","0.752858556668382","0.734293783590384","0.730892779294679","0.718160594750601","0.70593858566898","0.685533879243175","0.682947639169576","0.690201235960934","",
"Belarus","BLR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.13382795977878E-05","0.000160268479440823","0.00183983821593396","0.0207284130689467","0.415084695620637","3.096262886554","4.67409247099321","7.88804980500568","13.7792108960394","56.5652024193781","157.784891071117","276.966634595939","395.239888189725","506.422174930784","604.628428381593","696.915301555848","748.818317044235","823.300718935063","978.752577901499","1026.58677155692","1126.48683926481","1889.30769751274","3254.62278097194","3878.43717917172","4489.97898717724","5166.01292072945","",
"Belize","BLZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.31858397581354","1.24343110338323","1.26450060710918","1.25550212401222","1.27345275226669","1.32326259926888","1.32512321840873","1.28358538924406","1.28888662912154","1.24107869653834","1.21903453488785","1.18921885863444","1.19176881449448","1.13505738168842","1.12750630873063","1.12165009748631","1.1369510655869","1.16115576380254","1.17075628377387","1.12655789367495","1.12534328055247","1.14980147781883","1.15040820354203","1.15433816570409","1.15121953254356","1.1501648063436","",
"Bermuda","BMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02405902030784","1.05480281303564","1.06031336106561","1.08948868559782","1.08769041850892","1.10998839724749","1.41018939792526","1.44224990496678","1.4658813562426","1.48294442729003","1.38852545890443","1.33899935329764","1.43190981704926","1.44357191019415","1.47086177627487","1.52137461396836","1.55539562859256","1.6039548142116","1.60590113234773","1.59911522454611","1.59639095344713","1.56358868705359","1.60945693471431","1.63528822133496","","","",
"Bolivia","BOL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.940014377231306","1.07066060554437","1.18496735407589","1.23332354571769","1.30365646067894","1.42295079681384","1.55926623327945","1.62048831857472","1.71612664857104","1.731021961567","1.78044126210258","1.77332488174569","1.79577863756083","1.87212015323446","1.96719291297762","2.01909275434026","2.22656898647527","2.32876360923489","2.52105583373446","2.44154136184055","2.62375781359659","2.94613074289785","3.09823398027405","3.23171151372658","3.23999303640132","3.05740006265169","",
"Brazil","BRA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15652118087457E-05","5.75567295875925E-05","0.000601109332157742","0.0123378476280033","0.290281262975013","0.550280679305613","0.626850612142218","0.663935903674894","0.689149804252393","0.733126974652288","0.759003371512435","0.803129521560891","0.868490086162042","0.971495159496003","1.01879197691533","1.06038183775413","1.09846836943554","1.13888945092664","1.21503145970501","1.29406568660382","1.38613978679657","1.47107485414936","1.55920327016339","1.64957326590918","1.74771974742947","1.86575147368103","",
"Barbados","BRB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.80848107410861","1.82889429808854","1.82624090248782","1.87611672602114","1.87783145915231","1.89577441726033","1.90939169921479","1.89442031375942","2.03692644689865","2.09544157613029","2.02142544139353","2.02107357035462","2.00846438084341","1.99134563695028","2.05094660197648","2.11957256235745","2.1487071640653","2.17278238488105","2.14552266344955","2.2216862292786","2.11582938964554","2.01679631525566","1.96229627417029","1.94992462228633","1.9037585787671","1.88096595572674","",
"Brunei Darussalam","BRN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.450558783664711","0.423673150422636","0.421383800961909","0.399442909189046","0.356843128565644","0.359595229650628","0.369000283273544","0.393936185054544","0.34431157547995","0.378439635673545","0.477383621377406","0.440646908351083","0.435608713381659","0.453164576027173","0.511101188531362","0.588093353828224","0.627892792350465","0.618468478197165","0.6835602093708","0.528538175001164","0.609300432444118","0.717447716592986","0.713077189588368","0.681925646274306","0.657445035405024","0.536047950322818","",
"Bhutan","BTN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.50091027839543","6.84289301565936","7.31237106696343","7.72714655564542","8.53852744973606","9.03720585693836","9.59018076569811","10.6060303624561","11.5948511451275","12.2692057177026","12.2704880289318","12.6288899261005","13.0450753492685","13.1846169582492","13.3182229055744","13.6589015697352","13.968851013442","14.0299893214831","14.537936814378","15.1283189266647","15.8403599232795","16.8557571922375","18.0703746930523","18.8260507308107","19.8414597973153","20.3573393910355","",
"Botswana","BWA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.976363593129336","0.993836878452764","1.03619980024151","1.14434914123471","1.22654559072035","1.28745636731764","1.46809302994531","1.51962252259921","1.64857832609272","1.85487138460413","2.07060751040645","2.19276260458314","2.18525247718664","2.21235607340176","2.37016192171624","2.65154915938835","2.7647620407754","2.8257947487559","2.90250186325738","3.06678655105792","3.30003890048619","3.76402105981858","3.69179300249807","3.67394639602511","4.00800986488297","4.06613031732614","",
"Central African Republic","CAF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221.442477260908","213.473757968816","214.523800595461","202.344842046195","246.496641547802","265.360262597725","251.369541840997","249.174637879527","245.478599196928","251.654576503441","266.986496809998","262.149566754852","252.062220011688","250.436972350255","232.913631460871","237.37884572647","235.701509872379","233.888686325676","245.541819200224","252.177364939007","254.140194877467","255.861753417491","257.715669438999","269.566875473703","294.13821092258","308.939935937062","",
"Canada","CAN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.240115","1.237303","1.22789","1.214981","1.207156","1.209224","1.208262","1.201488","1.186445","1.19081","1.227561","1.220112","1.229333","1.226255","1.232587","1.213644","1.205336","1.213055","1.23439","1.201517","1.221134","1.239904","1.244607","1.222536","1.236357","1.251756","",
"Central Europe and the Baltics","CEB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.934729","1.973687","1.970697","1.969595","1.951395","1.925629","1.888858","1.845171","1.829479","1.802836","1.790016","1.764354","1.70976","1.717253","1.692153","1.686548","1.599588","1.534217","1.493049","1.468259","1.46335","1.397498","1.354072","1.311291","1.282905","1.246089","",
"Channel Islands","CHI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166.14274","194.908292","212.996099","230.181918","253.785392","271.77839","271.460949","276.673314","277.332566","280.240551","286.436984","291.762867","298.613501","307.319599","321.443782","333.69","322.173754","326.154384","342.987831","353.163393","357.464474","348.016847","347.228507","346.339409","362.62989","375.573915","",
"China","CHN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.68517409563803","1.73989302853122","1.84057717571683","2.071108993911","2.44572643682412","2.72326938594497","2.84831266742118","2.84581029801696","2.79013017680235","2.71321986509055","2.70753942432224","2.70129816788748","2.67654864355289","2.69259259421819","2.80277702256748","2.82137686057554","2.84479861536568","2.98733269616358","3.15919145672614","3.13118279084643","3.30822078147761","3.50553600718135","3.52448218901114","3.5456478071237","3.5121391959585","3.47740669497476","",
"Cote d'Ivoire","CIV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.071300037861","113.077617375687","110.531051679597","114.60655767037","164.272106382896","178.687136725158","184.228085734139","192.361047215806","197.221635290457","195.776151142023","195.719297350966","205.51208890307","215.899878813254","221.841621701403","209.663851261497","205.771243767387","203.119556337091","203.657335442991","216.722192458843","220.134162370022","229.192281610563","228.228480037503","233.327552693087","235.937631409377","233.646432740927","235.369925310179","",
"Cameroon","CMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155.243849279472","155.604733621089","150.192894030545","179.073367361273","191.594465652844","203.845544167072","205.753139753047","209.425563366522","215.05916769207","216.632816434216","217.883926266674","217.670043280808","221.341806512394","217.790406615441","215.159489502099","213.93583369449","215.736457756484","212.293763992692","215.838394559686","222.15312287245","225.219725136456","227.211655608777","229.790364226012","231.546354574394","232.958611230286","231.102336845542","",
"Congo, Dem. Rep.","COD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.81593287947046E-10","1.74148864318999E-08","7.11458834482107E-07","1.22474698546565E-05","0.00322136271838566","0.017873253527913","0.129572939509656","0.372805345887665","0.468141336022523","2.49863244625301","66.6980046599508","112.855509149346","146.405166897081","162.799765101358","168.528648299305","212.044564462061","230.630544968281","267.041274738487","313.19728879233","416.069828207786","482.599550295102","521.869696398973","550.828931266407","546.030598559481","540.70807399006","538.394589213513","",
"Congo, Rep.","COG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.978621512888","89.604638387554","86.2327812379132","83.2762759165365","111.509588210669","112.940795430754","130.871881422104","135.057524654621","109.261454706621","139.205240076496","200.133424939564","168.426163565161","162.995175563098","153.014186528194","173.948545534528","204.471661934898","235.115167040574","231.590813489972","283.981918855376","223.705445844601","266.803154989151","289.298994205721","280.742878699145","266.173907809287","246.668296989019","171.583810147587","",
"Colombia","COL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121.2180845461","148.035084033471","176.904663310171","221.095342819233","314.680866388354","366.360134253252","420.483007464028","483.024741474046","548.430331692952","608.348675067364","783.734381264189","816.220837742295","851.857380691712","892.239098033749","931.604639716852","952.723747822438","977.706656532852","1000.35781290173","1055.24208385329","1082.97923120833","1111.17044066305","1161.90989451483","1174.99521295114","1179.36263648778","1183.37809314765","1200.74870350469","",
"Comoros","COM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159.937036880863","167.35267168639","152.554230923691","153.230343141921","164.166043867172","174.192773257707","176.542482210146","175.175305699437","175.627828718259","183.033706925957","170.979597317505","181.597058402264","186.310753219109","192.005539813747","193.199237266117","187.767901894231","187.838252532131","189.454670166286","195.610021460818","201.182531572281","206.452642786216","207.584476413723","208.477024336233","207.88540684866","209.660832632199","214.535855864284","",
"Cabo Verde","CPV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.7008464574547","59.5324902353439","55.8100078971372","81.4173949538002","56.4643007860903","54.45509765361","53.1867463177527","51.8549820762075","51.1259071939909","54.1883943687945","48.7965383709044","50.1688647135211","49.2308913892253","50.6437282331638","46.1672205223965","43.9252182155747","44.5932249495586","47.2385871898845","47.9725992384476","48.6463839737037","48.3021520370363","48.5916789257967","47.9766346696426","47.895610641199","46.9896949926049","46.709357373463","",
"Costa Rica","CRI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4920301229482","53.1449405512","62.1924663825531","67.0510221845973","75.9338875916125","90.1650329084316","102.059369672259","114.997579869525","127.583914566759","139.987512197475","149.901359182657","160.864333687674","174.055206192666","188.950558746869","208.620143480237","228.600303186122","250.701835351449","269.93022016049","294.963974189135","321.509310784415","338.500809132227","346.738297858882","355.297023634859","363.69929017249","377.718161497748","386.076528358773","",
"Caribbean small states","CSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.321938711455632","","","","","",
"Curacao","CUW","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29218162550183","","","","","",
"Cayman Islands","CYM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.958799448362291","","","","","",
"Cyprus","CYP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.571702521026707","0.574798118273841","0.59593913688659","0.610048244466598","0.628821619666201","0.691566621575921","0.697523897467467","0.702642965937413","0.711977324734762","0.720747562296858","0.7175542146452","0.709911785370423","0.710507573607205","0.737390380693406","0.733785912725302","0.722891166306328","0.71016432294472","0.695177627230668","0.693818138632675","0.681244195429424","0.698843585801803","0.698621919339972","0.706849128437242","0.686693080078211","0.676018372221202","0.6597079724711","",
"Czech Republic","CZE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.555302","7.322179","8.043641","9.50731","10.458136","11.177471","12.086879","12.913507","14.001597","14.22935","14.341465","14.287515","14.458321","14.192577","14.429087","14.562493","14.421223","14.278177","13.916713","13.621707","13.646715","13.345305","13.297699","12.773725","12.654992","12.788638","",
"Germany","DEU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.945104","0.942877","0.9706","0.98725","0.987598","0.986533","0.975336","0.973663","0.969709","0.954119","0.943807","0.92745","0.913257","0.896983","0.875242","0.872721","0.847967","0.838442","0.820401","0.810112","0.803551","0.788739","0.787246","0.774084","0.76658","0.772883","",
"Djibouti","DJI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.9196545506634","70.201552311131","70.9705746693167","72.3713671744961","75.4694199911411","77.539665149188","78.8244983525695","79.4509845206995","80.3307315387946","80.7169268175204","80.8151679176269","80.4049276571984","79.6901653623037","79.6699887587654","79.966053550911","79.8914388051282","80.2474422037539","82.0201670551707","89.5891445782509","88.8905246413137","91.2895642177215","94.0030668996953","96.1738440100779","96.888512037633","98.004501978647","99.0117016781079","",
"Dominica","DMA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.45568585282713","1.51911506994453","1.54678786652963","1.55296153449499","1.6116492175656","1.60978490297384","1.62553444668862","1.63688961517237","1.62197718742451","1.64378511316579","2.00850040621637","1.99683119116964","1.97009334067605","1.85953107563076","1.87636548250444","1.79811150054055","1.78638370615447","1.76661354629875","1.75876343617447","1.88521520045475","1.8679938916945","1.86105733297041","1.7915457591361","1.83075383189675","1.79326729698846","1.7685282633329","",
"Denmark","DNK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.136781","9.077622","9.022267","8.863702","8.814869","8.745511","8.718194","8.706494","8.670642","8.752578","8.676771","8.670866","8.561606","8.65796","8.461561","8.569438","8.290944","8.17355","7.944128","7.721652","7.576796","7.466492","7.564136","7.348204","7.322405","7.276106","",
