"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Armenia","ARM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00513118142399785","0.00890352600899207","0.0582206672926552","0.848065211529973","34.9346951926193","89.3631516475469","104.949595064232","121.468783515366","132.969717646135","131.184866208996","126.51695522113","128.714762244875","129.733038300542","133.07158068635","137.723110031677","137.82099484297","139.872156676169","142.008340437229","147.668868140239","150.428718172771","160.168589749083","163.650009155273","157.763327428082","159.440560466033","164.557666539169","172.04720077425","160.208207872256","154.786590576172","157.376907348633","147.486145019531","141.940551757813","148.241226196289","149.549508990476","148.376614712426",
"American Samoa","ASM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.58435036935068","1.58013173320668","1.59021050624501","1.58936435608735","1.61199126136936","1.62698563948819","1.65225610290677","1.66535033618159","1.69100238935682","1.70093594818633","1.68801336758944","1.68525800162572","1.68092164071655","1.64041179431327","1.63499220031616","1.65942657028891","1.62787856227757","1.65425645842613","1.69987311350405","1.70821976019476","1.7148056676352","1.69137668609619","1.83504087686813","1.86755989889067","1.93511005167144","2.06855869734309","2.09674444871081","2.13833737373352","2.01181793212891","1.92162227630615","1.85506355762482","1.81939482688904","1.81017947393948","1.83044748608644",
"Australia","AUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.364415","1.347277","1.32667","1.31089","1.299225","1.308996","1.311426","1.306627","1.298972","1.29695","1.31208","1.327545","1.33649","1.351978","1.36477","1.388356","1.402633","1.42652","1.479073","1.442566","1.503623","1.511052","1.540115","1.447123","1.452489","1.473691","1.450156","1.477553","1.470403","1.459253","1.431163","1.416683","1.372115","1.391128",
"Austria","AUT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.920645","0.922961","0.933791","0.937319","0.940894","0.938286","0.934143","0.931676","0.92277","0.923906","0.907505","0.922895","0.899797","0.888119","0.878053","0.881939","0.86003","0.867981","0.854424","0.843756","0.842336","0.831374","0.813648","0.797081","0.798797","0.798813","0.776931","0.775009","0.765403","0.738332","0.728799","0.713469","0.69687","0.708583",
"Azerbaijan","AZE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.77760368660978E-06","1.38087672091894E-05","0.000157332228294895","0.0013019396842571","0.0189432257290918","0.119796383268678","0.148722820273332","0.159714342825471","0.156414992082382","0.157567175676445","0.173325525102385","0.173771875974547","0.178324146283442","0.187045258533117","0.198999353638392","0.221358423758216","0.239004127249687","0.281634874175614","0.353063380985541","0.284772316902971","0.319464641974473","0.383509784936905","0.368202768426652","0.357812484388613","0.352385193609108","0.373831913649521","0.426016726419135","0.498603373765945","0.52723491191864","0.48993256688118","0.474218666553497","0.457138150930405","0.586238873845687","0.513547203253494",
"Burundi","BDI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2201327683378","71.7101704034837","73.8997153314625","77.7779191110776","81.2072283924142","92.3475537670469","103.79441718929","135.091923788392","148.88740580601","168.764060261933","186.774394013755","207.716009245945","206.639863610862","226.845890543746","249.946142031349","288.009559179155","287.344126517561","302.910555519652","369.150296308552","405.259412768258","434.673393094837","461.509124755859","523.127232295531","531.306915880677","534.965252683798","553.845954285664","564.395746237552","626.167602539063","605.947692871094","582.1962890625","595.613830566406","609.599182128906","673.899754859012","724.166952175717",
"Belgium","BEL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.913792","0.909327","0.919512","0.934089","0.933713","0.925701","0.927935","0.927651","0.935605","0.931348","0.9","0.892366","0.8733","0.876064","0.888301","0.891788","0.874274","0.878774","0.86694","0.850135","0.836717","0.831911","0.822137","0.806166","0.800214","0.799998","0.781011","0.775634","0.766407","0.735832","0.716165","0.705865","0.694643","0.701943",
"Benin","BEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.74877732233","114.758763427524","115.596103503082","115.605133665183","151.110932381409","170.356019888905","178.848711631052","182.264940501387","189.668700456072","202.999943228572","207.120597966059","206.550586516481","210.6188294776","212.864735100173","208.886049526789","211.231836670695","209.204185566674","204.48049724605","213.52311313954","217.603804391383","216.884872156376","220.433578491211","233.186138874214","229.86160117805","222.692274402436","217.456302674407","210.711777650076","212.266235351563","215.738403320313","210.404876708984","212.435317993164","211.106674194336","205.382854907654","204.868568650122",
"Burkina Faso","BFA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.603597676028","151.043826195817","148.013767559025","142.501888517739","159.94748939854","167.268153011948","164.833708559553","164.561080302994","175.65363927184","203.324021023711","197.190476067457","200.487914960536","203.455120920566","202.478318510018","197.354818297285","198.51046997701","191.295449980529","190.891457552132","204.437810983492","208.072223137848","213.343820810754","223.115814208984","237.592242168192","228.405864984516","227.32319645766","220.230356318142","209.026483556174","201.595275878906","208.284194946289","200.763061523438","199.51708984375","199.724746704102","197.575448819048","194.43591626971",
"Bangladesh","BGD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5555757069273","13.4700478769259","13.5099932527301","13.2177012908733","13.4546602237524","14.1199363693233","14.4532407756958","14.7481729196291","15.2750071831497","15.6313618616401","15.8119501250685","15.9680521193261","16.3358096113245","16.951200305994","17.2603901696296","17.5032087653344","17.9772956309072","18.6357622215063","19.72075153848","20.9256676357966","22.1515314630556","23.4095554351807","23.7354995191658","24.8574730785962","25.6504046099574","27.0466120505002","28.1895707253508","29.3513450622559","29.397891998291","29.595682144165","28.7098007202148","28.296688079834","27.7700944941562","28.6414527647285",
"Bulgaria","BGR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000689993081721717","0.00217938592204114","0.00340034569369968","0.00501865960955473","0.00848627566098138","0.0196126285441303","0.0381994032482284","0.398256052351903","0.518748283924218","0.525164395350975","0.535963389616538","0.55579205216902","0.54766391959799","0.559800356272113","0.580237402784132","0.596505924451978","0.618232975138297","0.656294548066525","0.677696569061031","0.693231050338636","0.677084058673045","0.701113147659708","0.692852659947576","0.680042720240157","0.661276129189449","0.678748014118628","0.666690282205691","0.676343930933592","0.680144565895468","0.675831035738438","0.675228525618504","0.687201251119323","0.731910324366598","0.73855396687",
"Bahrain","BHR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1358150706556","0.128899191878382","0.121575111169777","0.115166649798522","0.121025596153667","0.119833060257842","0.117910138821211","0.116991273255582","0.107526267419535","0.108842407510371","0.121675205889737","0.114992976095508","0.117099518007561","0.124710912562105","0.134793284978969","0.148646360227696","0.156950231663443","0.165700716009191","0.181044551762355","0.156554133437978","0.16618391275338","0.178678497672081","0.175286383568788","0.180218320384915","0.183168477622234","0.18578421233034","0.188678214863324","0.185696244239807","0.190370857715607","0.181090995669365","0.171287223696709","0.185745358467102","0.186887239698007","0.171277544238009",
"Bahamas, The","BHS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.981485753028117","0.973650794829268","0.989136386220624","0.95800136077826","0.958453165478023","0.946303104136646","0.938436469957694","0.940311294155706","0.958214225839461","0.991622397056531","0.9786048604471","0.960434796934556","0.983193791462744","0.9752931348475","0.961102963665611","0.979000300688213","0.957578179746912","0.959803694070499","0.955678288175315","0.939976234391196","0.92504427153654","0.89856344461441","0.919978032159248","0.912468042625818","0.918396825378532","0.955871813530898","0.94831266986888","0.929797828197479","0.926608264446259","0.931452453136444","0.962290525436401","0.977568686008453","0.952545397837921","0.977354359953442",
"Bosnia and Herzegovina","BIH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000236623314922178","0.000339827991448767","0.00485768351759443","0.362762211364269","0.529635946600472","0.588181851841088","0.587077867430624","0.641471069830894","0.618865913043739","0.661693270002094","0.685164821474548","0.704285903440971","0.702113768844221","0.716716878596584","0.714367524998366","0.723439867017139","0.718469034145101","0.730927704852039","0.752875409276415","0.735231005036129","0.73240641225534","0.718201528901605","0.705977775316573","0.686190971019513","0.687254473403226","0.694141200658486","0.675592645843318","0.680729263250434","0.674483305758225","0.651095042397128","0.64300817007033","0.650537905636343","0.67184726342838","0.66728664015",
"Belarus","BLR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.13056391102997E-09","1.6545282244534E-08","1.82921695858197E-07","2.0704634988917E-06","4.14709902032314E-05","0.000309317849482834","0.000466917688140601","0.000787875719328822","0.001375772627062","0.00565411866100634","0.0157733803009291","0.0276950639221314","0.039514362506716","0.050639684957863","0.0604955180805486","0.0697847555851184","0.0749735877646903","0.0823924889688771","0.0979830013976463","0.106398669743962","0.116989822915747","0.196053221821785","0.320005868272162","0.373530841732445","0.447961900499018","0.524063800819057","0.562285911430173","0.607136130332947","0.647122502326965","0.641350507736206","0.641749382019043","0.688632726669312","0.739093726065468","0.765644162330282",
"Belize","BLZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33983748348375","1.2641687147323","1.27814854146858","1.27199118134371","1.27825158941522","1.31855384016643","1.33043650299335","1.28826369146563","1.30462303315199","1.26490598892803","1.25437886555622","1.20277170877202","1.19289307914724","1.12116859172186","1.1146587447302","1.11332667735121","1.11509260821767","1.12732636027754","1.1449214435418","1.10975930676973","1.12010284624406","1.15122830867767","1.23238351604957","1.25077793313604","1.29150204825605","1.29049548931782","1.30670152863667","1.3314516544342","1.26605069637299","1.17554986476898","1.08695876598358","1.04862034320831","1.05179251000316","1.12538351296439",
"Bermuda","BMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.873403381161433","0.899160471115186","0.903864032884812","0.928815613923478","0.927218433841011","0.946124631585735","1.20194645882924","1.22911615134699","1.24877840753966","1.26474971671407","1.18434273972565","1.14240338749517","1.22144545376849","1.23163181813053","1.25565604819029","1.29981316448975","1.32873082858895","1.37873985659276","1.42178482543072","1.42781583983434","1.44221788986168","1.39679682254791","1.44923890256807","1.42204865225408","1.40246737743196","1.38070297151496","1.35237412323767","1.31113624572754","1.3166686296463","1.2727233171463","1.25638365745544","1.22146320343018","1.15182313324744","",
"Bolivia","BOL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.948284831398099","1.07952365637918","1.19478478542663","1.24365016511297","1.3144810314267","1.43461115500413","1.57196315028381","1.63347588805924","1.72922023184205","1.74621091926099","1.7962451928335","1.78954172959519","1.81186408912686","1.88925510497173","1.9863702280674","2.04040062900577","2.24981384645936","2.35197938157709","2.54706802943609","2.47019598221038","2.65475475405642","2.98091197013855","3.03348120528034","3.00953763550479","2.98222152129765","2.89461967008556","2.77929957475478","2.68458724021912","2.70201420783997","2.63906097412109","2.58266496658325","2.473956823349","2.42966081266613","2.38405548204567",
"Brazil","BRA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15782219431751E-05","5.78652430965086E-05","0.000604804339700938","0.0123840650909725","0.283749422453184","0.539108158172348","0.627126072150667","0.664143975888066","0.689104221242386","0.733919243573724","0.757895423863969","0.802170641881124","0.86729057252896","0.970343048282448","1.0181847510778","1.0605939083","1.09856354092293","1.13845673015531","1.21498747296503","1.29585280198645","1.38813702347076","1.4732164144516","1.60913586532018","1.70855542893458","1.82485052496386","2.00586931129873","2.15597159643949","2.2096791267395","2.19759154319763","2.21644520759583","2.26491117477417","2.37927412986755","2.4132659496421","2.43687587390419",
"Barbados","BRB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61904143173732","1.63647928276841","1.63397588372623","1.67906756253356","1.68029468815008","1.66251130618001","1.67406458503059","1.66077485997835","1.78525251088736","1.83838535892237","1.77388453082101","1.7739487077039","1.76266193927921","1.7478234577225","1.80125188688872","1.86294268013372","1.88124130839099","1.98936176891801","1.98702405529576","1.93870980024889","1.98867851378405","2.01888704299927","2.12232563534746","2.1447779998279","2.17185445575247","2.12912761290443","2.11681498966242","2.20044374465942","2.16222667694092","2.1943838596344","2.31882476806641","2.38420343399048","2.31815692185701","2.34255483499186",
"Brunei Darussalam","BRN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.441547856095086","0.414985864442941","0.41274626682863","0.391289277072786","0.349534882899846","0.352192629153703","0.361385577205236","0.385757806561501","0.337034707456611","0.370862365804123","0.467872486309306","0.431982624673457","0.426964144807802","0.444257602067708","0.501351320040005","0.577334449483729","0.616336592702278","0.606802474309277","0.670896054403637","0.519481550877469","0.598895800520761","0.70520681142807","0.672622863568453","0.661425097248016","0.639973852632925","0.671476413971766","0.649816136215978","0.627636611461639","0.641614973545074","0.598504781723022","0.530513346195221","0.532498598098755","0.618042309395163","0.519406037460836",
"Bhutan","BTN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.76988051627684","6.08016231946601","6.47515349093485","6.8637200323199","7.54959049408034","8.00714262617191","8.50109761149387","9.43561142969117","10.3287879445925","10.813085147586","11.3507514435355","11.6932821126853","12.1090881209647","12.305018762012","12.503548927564","12.9089256718776","13.3461306296368","13.6032731467369","14.0943402289704","14.6276672224324","15.3309905702489","16.3968048095703","17.1400516003125","18.1194232386187","18.6523909843043","18.5540349498169","18.7895935012333","19.1576099395752","19.4274578094482","19.5122108459473","18.9579467773438","19.6103916168213","19.3820884877905","",
"Botswana","BWA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.865849483528228","0.880890600102672","0.918445368853016","1.01439309400218","1.08717982881787","1.14104655931152","1.3010745984704","1.34284939883661","1.46028321403794","1.64488089558479","1.83637885776685","1.94523319876235","1.93821063793037","1.96263006397464","2.10386463703119","2.35551238003366","2.45580974348734","2.5351905029925","2.7203929946262","3.11221979834328","3.31109427032117","3.65465807914734","3.95658512784439","4.11087054651643","4.26111911097054","4.39801690629992","4.53364620382533","4.68247842788696","4.78663778305054","4.83345651626587","4.73711633682251","4.81988048553467","5.16103888555681","5.08539302521326",
"Central African Republic","CAF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220.156772522321","212.124903044112","213.169761957952","201.085227626072","244.945232217231","263.661687914145","249.747740608273","247.535495271441","243.770662204992","250.187600184154","265.456943401171","260.717086835127","250.638280455498","249.070423143613","231.779476354795","234.145876340802","234.714204562448","232.723708534971","244.483247535914","244.713712748517","251.957359880115","256.761352539063","261.701440157196","253.518099981081","289.523862798561","281.678445462478","277.77130437401","284.033508300781","279.155090332031","267.258697509766","249.863265991211","241.880676269531","239.455788123616","238.889655747751",
"Canada","CAN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.241556","1.23759","1.227694","1.214689","1.206599","1.208429","1.20741","1.200565","1.185044","1.19081","1.227599","1.220464","1.229333","1.225714","1.232662","1.213644","1.205365","1.212099","1.23439","1.202244","1.22182","1.239904","1.244607","1.224","1.230358","1.248042","1.207045","1.212304","1.206524","1.21786","1.201689","1.180039","1.164518","1.169928",
"Central Europe and the Baltics","CEB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.932927","1.970833","1.96786","1.966931","1.948616","1.922675","1.887199","1.844032","1.827602","1.802836","1.78866","1.768621","1.70976","1.715154","1.691758","1.686548","1.598858","1.531784","1.493049","1.470105","1.466316","1.397498","1.354072","1.312477","1.281761","1.235788","1.201964","1.187726","1.178866","1.133809","1.104751","1.046474","0.981279","0.966273",
"Channel Islands","CHI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170.538946","199.962597","218.520821","236.17299","260.372212","278.801558","278.461106","282.857872","281.888512","284.052653","290.42564","296.175046","301.372381","308.248336","321.277808","333.69","318.574722","323.878962","340.400833","354.325885","359.83702","348.016847","347.228507","349.680536","367.213907","391.178861","397.250703","397.689401","396.229413","397.674408","409.841785","423.046172","426.098226","431.415905",
"China","CHN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69385761797799","1.74846260710642","1.84951948732531","2.08105719518014","2.4576331795079","2.73611799741893","2.86175777820114","2.85872287185532","2.80150205406638","2.72752034293679","2.7221220536389","2.7166741602484","2.69120997109649","2.70780633086937","2.8202147826977","2.84122348444269","2.8644505497553","3.00502265578378","3.17804290931974","3.15194327094518","3.32839098048215","3.5244677066803","3.54027676875805","3.62119296067598","3.69370698094559","3.78151493601969","3.87428963630967","4.04005241394043","4.0940899848938","4.05960941314697","4.01465654373169","3.98740887641907","3.79164163126917","3.63870415348481",
"Cote d'Ivoire","CIV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.162790947221","129.661407592467","126.742229225926","131.426946701714","188.368696037588","204.876124852269","211.218364470438","215.780220544297","224.877757025199","220.019413109617","218.590461361369","228.476099975175","235.288813102627","238.297129111838","226.247701126603","222.224137545102","218.506961764873","219.313877483348","226.729055540373","228.060807057321","228.738872834181","236.910583496094","240.008982097851","243.763112885742","241.335175375635","243.635291074975","243.626233914782","243.185577392578","239.319000244141","227.483108520508","226.308700561523","225.288803100586","214.859767121065","212.455422789034",
"Cameroon","CMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.477217353004","164.77457287716","159.044894407592","217.196861751973","233.111069061517","239.723563322217","236.380205158252","246.696088721","246.554605562858","240.391987340945","238.667458222683","239.175523240542","242.049987156688","241.999190722168","235.990752094246","231.921682643833","230.157447632777","225.185978487995","231.844405993085","238.726535136115","237.483317188629","238.707077026367","241.808186611456","240.315622778342","237.978546205408","239.178321644092","235.558761961864","230.585388183594","223.165771484375","214.872512817383","205.106994628906","193.458953857422","190.378507508753","188.690484605277",
"Congo, Dem. Rep.","COD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.33538738850968E-10","1.73018568031642E-08","6.69093986786461E-07","1.14879719271784E-05","0.00302182039274767","0.016764317553043","0.121527437400619","0.349612452760759","0.438849800659712","2.34495459701588","62.6020779087393","105.953236982402","137.42544877296","152.844072970422","158.316041593896","199.35368136199","219.159487920937","256.633462883908","303.310402664528","399.898800406342","477.223432507211","532.063415527344","582.024507188232","556.551543305972","526.671156137783","504.318397710934","488.937875394933","637.266418457031","801.573486328125","786.309387207031","827.004272460938","845.45068359375","869.66230844062","949.600728138881",
"Congo, Rep.","COG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.712253170392","96.9283319266034","93.2815163416802","90.0912079876849","120.626654176998","122.161700024179","141.549502162769","146.058057050641","118.115764462645","150.657105133736","216.619478568494","182.348834916974","176.436112997157","165.664135131911","188.440374364258","221.682994462864","239.524639374169","248.924862660681","283.952023766551","222.480697967631","284.472213282642","309.251190185547","314.549869469477","313.026339563483","310.148249007748","305.860507611743","308.857562222479","288.932281494141","267.577697753906","254.912139892578","240.513336181641","222.775375366211","246.126341604789","219.499486949798",
