"Country or Area";"SNA93 Table Code";"Sub Group";"Item";"SNA93 Item Code";"Year";"Series";"Currency";"SNA System";"Fiscal Year Type";"Value";"Value Footnotes"
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2014";"300";"dram";"1993";"Western calendar year";"5956100000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2013";"300";"dram";"1993";"Western calendar year";"5154400000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2012";"300";"dram";"1993";"Western calendar year";"3891300000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2011";"300";"dram";"1993";"Western calendar year";"3728500000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2010";"300";"dram";"1993";"Western calendar year";"2677700000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2009";"300";"dram";"1993";"Western calendar year";"3017800000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2008";"300";"dram";"1993";"Western calendar year";"8278100000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2007";"300";"dram";"1993";"Western calendar year";"8684200000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2006";"300";"dram";"1993";"Western calendar year";"7647700000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2005";"300";"dram";"1993";"Western calendar year";"9118100000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2004";"300";"dram";"1993";"Western calendar year";"11225100000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2004";"200";"dram";"1993";"Western calendar year";"11225100000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2003";"300";"dram";"1993";"Western calendar year";"9962500000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2003";"200";"dram";"1993";"Western calendar year";"9962500000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2002";"300";"dram";"1993";"Western calendar year";"8270900000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2002";"200";"dram";"1993";"Western calendar year";"8270900000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2001";"300";"dram";"1993";"Western calendar year";"6702000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2001";"200";"dram";"1993";"Western calendar year";"6702000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2000";"300";"dram";"1993";"Western calendar year";"7386000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2000";"200";"dram";"1993";"Western calendar year";"7386000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1999";"300";"dram";"1993";"Western calendar year";"14050000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1999";"200";"dram";"1993";"Western calendar year";"14050000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1998";"300";"dram";"1993";"Western calendar year";"1389000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1998";"200";"dram";"1993";"Western calendar year";"1389000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1997";"300";"dram";"1993";"Western calendar year";"2882000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1997";"200";"dram";"1993";"Western calendar year";"2882000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1996";"200";"dram";"1993";"Western calendar year";"1834000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1995";"200";"dram";"1993";"Western calendar year";"2168000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1994";"200";"dram";"1993";"Western calendar year";"2120000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1993";"100";"Russian ruble";"1993";"Western calendar year";"7974000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1992";"100";"Russian ruble";"1993";"Western calendar year";"379000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1991";"100";"Russian ruble";"1993";"Western calendar year";"342000000";""
"Armenia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1990";"100";"Russian ruble";"1993";"Western calendar year";"714000000";""
"Aruba";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2001";"100";"Aruban florin                           ";"1993";"Western calendar year";"7000000";""
"Aruba";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2000";"100";"Aruban florin                           ";"1993";"Western calendar year";"7000000";""
"Aruba";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1999";"100";"Aruban florin                           ";"1993";"Western calendar year";"7000000";""
"Aruba";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1998";"100";"Aruban florin                           ";"1993";"Western calendar year";"8000000";""
"Aruba";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1997";"100";"Aruban florin                           ";"1993";"Western calendar year";"5000000";""
"Aruba";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1996";"100";"Aruban florin                           ";"1993";"Western calendar year";"4000000";""
"Aruba";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1995";"100";"Aruban florin                           ";"1993";"Western calendar year";"4000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2013";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"23293000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2012";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"22750000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2011";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"18981000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2010";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"17487000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2009";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"17347000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2008";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"18049000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2008";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"17480000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2007";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"16419000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2007";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"16232000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2006";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"14720000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2006";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"14864000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2006";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"14367000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2005";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"13726000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2005";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"13758000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2005";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"13841000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2004";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"13543000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2004";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"13341000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2004";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"12520000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2004";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"12071000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2003";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"11804000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2003";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"12113000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2003";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"11317000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2003";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"11412000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2002";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"10490000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2002";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"10373000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2002";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"10241000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2002";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"10246000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2001";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"9678000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2001";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"9583000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2001";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"9574000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2001";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"9574000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2000";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"8756000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2000";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"8768000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2000";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"8680000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"2000";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"8680000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1999";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"7072000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1999";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"6722000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1999";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"6654000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1999";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"6654000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1998";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"7564000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1998";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"7221000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1998";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"7274000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1998";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"7274000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1997";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"7199000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1997";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"7200000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1997";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"7200000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1997";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"7200000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1996";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"7017000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1996";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"7020000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1996";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"7020000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1996";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"7020000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1995";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"6350000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1995";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"6351000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1995";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"6351000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1995";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"6351000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1994";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"6317000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1994";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"6309000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1994";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"6309000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1994";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"6309000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1993";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"6670000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1993";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"6665000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1993";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"6662000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1993";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"6662000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1992";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"6492000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1992";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"6493000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1992";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"6492000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1992";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"6492000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1991";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"6017000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1991";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"6018000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1991";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"6017000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1991";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"6017000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1990";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"5739000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1990";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"5740000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1990";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"5739000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1990";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"5739000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1989";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"4821000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1989";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"4822000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1989";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"4820000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1989";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"4820000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1988";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"4641000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1988";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"4642000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1988";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"4642000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1988";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"4642000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1987";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"4778000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1987";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"4779000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1987";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"4778000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1987";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"4778000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1986";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"4581000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1986";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"4582000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1986";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"4581000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1986";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"4581000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1985";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"4352000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1985";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"4353000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1985";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"4352000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1985";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"4352000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1984";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"3957000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1984";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"3957000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1984";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"3957000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1984";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"3957000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1983";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"3525000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1983";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"3525000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1983";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"3525000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1983";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"3525000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1982";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"3178000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1982";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"3178000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1982";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"3178000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1982";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"3178000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1981";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"2576000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1981";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"2576000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1981";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"2576000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1981";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"2576000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1980";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"2244000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1980";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"2244000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1980";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"2244000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1980";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"2244000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1979";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"1831000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1979";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"1831000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1979";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"1831000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1979";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"1831000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1978";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"1595000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1978";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"1595000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1978";"200";"Australian dollar     ";"1993";"Fiscal year beginning 1 July";"1595000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1978";"100";"Australian dollar                       ";"1993";"Fiscal year beginning 1 July";"1595000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1977";"1000";"Australian dollar";"2008";"Fiscal year beginning 1 July";"1339000000";""
"Australia";"4.1";"II.1.1 Generation of income account - Uses";"Less: Subsidies";"D.3";"1977";"300";"Australian dollar";"1993";"Fiscal year beginning 1 July";"1339000000";""
