"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Angola","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2012","200","(second) Kwanza","1993","Western calendar year","11974557000000",""
"Angola","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2012","200","(second) Kwanza","1993","Western calendar year","2760020000000",""
"Angola","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2011","200","(second) Kwanza","1993","Western calendar year","10416478000000",""
"Angola","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2011","200","(second) Kwanza","1993","Western calendar year","2395047000000",""
"Angola","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2010","200","(second) Kwanza","1993","Western calendar year","7662130000000",""
"Angola","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2010","200","(second) Kwanza","1993","Western calendar year","1819917000000",""
"Angola","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2009","200","(second) Kwanza","1993","Western calendar year","5803484000000",""
"Angola","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2009","200","(second) Kwanza","1993","Western calendar year","1601141000000",""
"Angola","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2008","200","(second) Kwanza","1993","Western calendar year","6643353000000",""
"Angola","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2008","200","(second) Kwanza","1993","Western calendar year","1348711000000",""
"Angola","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2007","200","(second) Kwanza","1993","Western calendar year","5006335000000",""
"Angola","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2007","200","(second) Kwanza","1993","Western calendar year","964251000000",""
"Angola","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2006","200","(second) Kwanza","1993","Western calendar year","4209762000000",""
"Angola","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2006","200","(second) Kwanza","1993","Western calendar year","787593000000",""
"Angola","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2005","200","(second) Kwanza","1993","Western calendar year","3222352000000",""
"Angola","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2005","200","(second) Kwanza","1993","Western calendar year","594399000000",""
"Angola","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2004","200","(second) Kwanza","1993","Western calendar year","1967571000000",""
"Angola","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2004","200","(second) Kwanza","1993","Western calendar year","426561000000",""
"Angola","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2003","200","(second) Kwanza","1993","Western calendar year","1328940000000",""
"Angola","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2003","200","(second) Kwanza","1993","Western calendar year","305037000000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2014","1000","Argentine peso","2008","Western calendar year","4388834241000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2013","1000","Argentine peso","2008","Western calendar year","3406265096000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2013","1000","Argentine peso","2008","Western calendar year","1478922650000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2012","1000","Argentine peso","2008","Western calendar year","2765575382000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2012","100","Argentine peso                          ","1993","Western calendar year","2164245178520.71",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2012","1000","Argentine peso","2008","Western calendar year","1156626904000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2011","1000","Argentine peso","2008","Western calendar year","2312008577000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2011","100","Argentine peso                          ","1993","Western calendar year","1842021534136.6",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2011","1000","Argentine peso","2008","Western calendar year","889479263000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2010","1000","Argentine peso","2008","Western calendar year","1810830014000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2010","100","Argentine peso                          ","1993","Western calendar year","1442656378600.43",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2010","1000","Argentine peso","2008","Western calendar year","651645216000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2009","1000","Argentine peso","2008","Western calendar year","1411525957000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2009","100","Argentine peso                          ","1993","Western calendar year","1145458336366.39",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2009","1000","Argentine peso","2008","Western calendar year","512388893000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2008","1000","Argentine peso","2008","Western calendar year","1283905608000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2008","100","Argentine peso                          ","1993","Western calendar year","1032758258452.17",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2008","1000","Argentine peso","2008","Western calendar year","421596737000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2007","1000","Argentine peso","2008","Western calendar year","1027338913000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2007","100","Argentine peso                          ","1993","Western calendar year","812455828265.131",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2007","1000","Argentine peso","2008","Western calendar year","312424456000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2007","100","Argentine peso                          ","1993","Western calendar year","288039986130",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2006","1000","Argentine peso","2008","Western calendar year","808592607000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2006","100","Argentine peso                          ","1993","Western calendar year","654438985248.646",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2006","1000","Argentine peso","2008","Western calendar year","238636257000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2006","100","Argentine peso                          ","1993","Western calendar year","226062106800",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2005","1000","Argentine peso","2008","Western calendar year","647256728000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2005","100","Argentine peso                          ","1993","Western calendar year","531938722296.404",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2005","1000","Argentine peso","2008","Western calendar year","181931476000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2005","100","Argentine peso                          ","1993","Western calendar year","171364662555",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2004","1000","Argentine peso","2008","Western calendar year","535828335000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2004","100","Argentine peso                          ","1993","Western calendar year","447643400000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2004","1000","Argentine peso","2008","Western calendar year","144230167000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2004","100","Argentine peso                          ","1993","Western calendar year","135353573932",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2003","100","Argentine peso                          ","1993","Western calendar year","375909400000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2003","100","Argentine peso                          ","1993","Western calendar year","109833287848",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2002","100","Argentine peso                          ","1993","Western calendar year","312580100000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2002","100","Argentine peso                          ","1993","Western calendar year","94492961971",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2001","100","Argentine peso                          ","1993","Western calendar year","268696700000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2001","100","Argentine peso                          ","1993","Western calendar year","99769450267",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2000","100","Argentine peso                          ","1993","Western calendar year","284203700000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2000","100","Argentine peso                          ","1993","Western calendar year","101707533799",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1999","100","Argentine peso                          ","1993","Western calendar year","283523000000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1999","100","Argentine peso                          ","1993","Western calendar year","101934471440",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1998","100","Argentine peso                          ","1993","Western calendar year","298948400000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1998","100","Argentine peso                          ","1993","Western calendar year","100656765018",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1997","100","Argentine peso                          ","1993","Western calendar year","292858900000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1997","100","Argentine peso                          ","1993","Western calendar year","95547377738",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1996","100","Argentine peso                          ","1993","Western calendar year","272149800000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","100","Argentine peso                          ","1993","Western calendar year","90162000000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1995","100","Argentine peso                          ","1993","Western calendar year","258031900000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","100","Argentine peso                          ","1993","Western calendar year","91767000000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1994","100","Argentine peso                          ","1993","Western calendar year","257440000000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1994","100","Argentine peso                          ","1993","Western calendar year","94665000000",""
"Argentina","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1993","100","Argentine peso                          ","1993","Western calendar year","236505000000",""
"Argentina","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1993","100","Argentine peso                          ","1993","Western calendar year","89553000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2014","300","dram","1993","Western calendar year","4528873100000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2013","300","dram","1993","Western calendar year","4276200900000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2012","300","dram","1993","Western calendar year","4000721700000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2012","300","dram","1993","Western calendar year","1463056000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2011","300","dram","1993","Western calendar year","3777945600000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2011","300","dram","1993","Western calendar year","1383902600000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2010","300","dram","1993","Western calendar year","3460202700000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2010","300","dram","1993","Western calendar year","1284355300000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2009","300","dram","1993","Western calendar year","3141651000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2009","300","dram","1993","Western calendar year","1207659200000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2008","300","dram","1993","Western calendar year","3568227600000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2008","300","dram","1993","Western calendar year","1328404000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2007","300","dram","1993","Western calendar year","3149283400000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2007","300","dram","1993","Western calendar year","1202446100000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2006","300","dram","1993","Western calendar year","2656189800000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2006","300","dram","1993","Western calendar year","1035751300000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2005","300","dram","1993","Western calendar year","2242880900000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2005","200","dram","1993","Western calendar year","2243953100000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2005","300","dram","1993","Western calendar year","884326100000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2004","300","dram","1993","Western calendar year","1907945400000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2004","200","dram","1993","Western calendar year","1907945400000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2004","300","dram","1993","Western calendar year","753884500000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2004","200","dram","1993","Western calendar year","753884500000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2003","300","dram","1993","Western calendar year","1624643000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2003","200","dram","1993","Western calendar year","1624642900000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2003","300","dram","1993","Western calendar year","654175000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2003","200","dram","1993","Western calendar year","654174900000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2002","300","dram","1993","Western calendar year","1362472000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2002","200","dram","1993","Western calendar year","1362471700000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2002","300","dram","1993","Western calendar year","538545000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2002","200","dram","1993","Western calendar year","538544800000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2001","300","dram","1993","Western calendar year","1175877000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2001","200","dram","1993","Western calendar year","1175876000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2001","300","dram","1993","Western calendar year","491900000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2001","200","dram","1993","Western calendar year","491900000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2000","300","dram","1993","Western calendar year","1031338000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2000","200","dram","1993","Western calendar year","1031338000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2000","300","dram","1993","Western calendar year","440554000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2000","200","dram","1993","Western calendar year","440554000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1999","300","dram","1993","Western calendar year","987444000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1999","200","dram","1993","Western calendar year","987444000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1999","300","dram","1993","Western calendar year","423720000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1999","200","dram","1993","Western calendar year","423720000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1998","300","dram","1993","Western calendar year","955386000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1998","200","dram","1993","Western calendar year","955386000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1998","300","dram","1993","Western calendar year","394433000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1998","200","dram","1993","Western calendar year","394433000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1997","300","dram","1993","Western calendar year","804336000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1997","200","dram","1993","Western calendar year","804336000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1997","300","dram","1993","Western calendar year","336083000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1997","200","dram","1993","Western calendar year","336083000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1996","200","dram","1993","Western calendar year","661209000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","200","dram","1993","Western calendar year","264379000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1995","200","dram","1993","Western calendar year","522256000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","200","dram","1993","Western calendar year","205316000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1994","200","dram","1993","Western calendar year","187065000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1994","200","dram","1993","Western calendar year","77580000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1993","100","Russian ruble","1993","Western calendar year","853063000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1993","100","Russian ruble","1993","Western calendar year","356425000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1992","100","Russian ruble","1993","Western calendar year","62548000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1992","100","Russian ruble","1993","Western calendar year","24022000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1991","100","Russian ruble","1993","Western calendar year","15976000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1991","100","Russian ruble","1993","Western calendar year","8463000000",""
"Armenia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1990","100","Russian ruble","1993","Western calendar year","10061000000",""
"Armenia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1990","100","Russian ruble","1993","Western calendar year","5779000000",""
"Aruba","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2002","100","Aruban florin                           ","1993","Western calendar year","3421000000","1"
"Aruba","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2001","100","Aruban florin                           ","1993","Western calendar year","3399000000","1"
"Aruba","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2001","100","Aruban florin                           ","1993","Western calendar year","1918000000",""
"Aruba","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2000","100","Aruban florin                           ","1993","Western calendar year","3327000000","1"
"Aruba","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2000","100","Aruban florin                           ","1993","Western calendar year","1885000000",""
"Aruba","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1999","100","Aruban florin                           ","1993","Western calendar year","3084000000",""
"Aruba","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1999","100","Aruban florin                           ","1993","Western calendar year","1773000000",""
"Aruba","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1998","100","Aruban florin                           ","1993","Western calendar year","2981000000",""
"Aruba","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1998","100","Aruban florin                           ","1993","Western calendar year","1646000000",""
"Aruba","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1997","100","Aruban florin                           ","1993","Western calendar year","2742000000",""
"Aruba","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1997","100","Aruban florin                           ","1993","Western calendar year","1506000000",""
"Aruba","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1996","100","Aruban florin                           ","1993","Western calendar year","2471000000",""
"Aruba","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","100","Aruban florin                           ","1993","Western calendar year","1358000000","2"
"Aruba","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","1995","100","Aruban florin                           ","1993","Western calendar year","2363000000",""
"Aruba","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","100","Aruban florin                           ","1993","Western calendar year","1322000000","2"
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2013","1000","Australian dollar","2008","Fiscal year beginning 1 July","1481508000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2013","1000","Australian dollar","2008","Fiscal year beginning 1 July","755009000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2012","1000","Australian dollar","2008","Fiscal year beginning 1 July","1423473000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2012","1000","Australian dollar","2008","Fiscal year beginning 1 July","733633000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2011","1000","Australian dollar","2008","Fiscal year beginning 1 July","1394048000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2011","1000","Australian dollar","2008","Fiscal year beginning 1 July","714195000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2010","1000","Australian dollar","2008","Fiscal year beginning 1 July","1313733000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2010","1000","Australian dollar","2008","Fiscal year beginning 1 July","666993000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2009","1000","Australian dollar","2008","Fiscal year beginning 1 July","1205392000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2009","1000","Australian dollar","2008","Fiscal year beginning 1 July","613721000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2008","1000","Australian dollar","2008","Fiscal year beginning 1 July","1174776000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2008","300","Australian dollar","1993","Fiscal year beginning 1 July","1253121000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2008","1000","Australian dollar","2008","Fiscal year beginning 1 July","590602000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2008","300","Australian dollar","1993","Fiscal year beginning 1 July","607511000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2007","1000","Australian dollar","2008","Fiscal year beginning 1 July","1088585000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2007","300","Australian dollar","1993","Fiscal year beginning 1 July","1181750000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2007","1000","Australian dollar","2008","Fiscal year beginning 1 July","568199000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2007","300","Australian dollar","1993","Fiscal year beginning 1 July","575409000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2007","200","Australian dollar     ","1993","Fiscal year beginning 1 July","539020000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2006","1000","Australian dollar","2008","Fiscal year beginning 1 July","1002248000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2006","300","Australian dollar","1993","Fiscal year beginning 1 July","1091327000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2006","200","Australian dollar     ","1993","Fiscal year beginning 1 July","1045674000000","3"
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2006","1000","Australian dollar","2008","Fiscal year beginning 1 July","521114000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2006","300","Australian dollar","1993","Fiscal year beginning 1 July","533736000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2006","200","Australian dollar     ","1993","Fiscal year beginning 1 July","501011000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2005","1000","Australian dollar","2008","Fiscal year beginning 1 July","918564000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2005","300","Australian dollar","1993","Fiscal year beginning 1 July","1000787000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2005","200","Australian dollar     ","1993","Fiscal year beginning 1 July","967454000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2005","1000","Australian dollar","2008","Fiscal year beginning 1 July","477001000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2005","300","Australian dollar","1993","Fiscal year beginning 1 July","487157000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2005","200","Australian dollar     ","1993","Fiscal year beginning 1 July","464511000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2004","1000","Australian dollar","2008","Fiscal year beginning 1 July","846748000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2004","300","Australian dollar","1993","Fiscal year beginning 1 July","925864000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2004","200","Australian dollar     ","1993","Fiscal year beginning 1 July","897642000000",""
"Australia","4.1","I. Production account - Uses","GROSS DOMESTIC PRODUCT","B.1*g","2004","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","891524000000",""
"Australia","4.1","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2004","1000","Australian dollar","2008","Fiscal year beginning 1 July","444664000000",""
