"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bosnia and Herzegovina","BIH","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.73405583333333","1.75966758333333","1.83579538489311","2.12285951185833","2.1856595833","2.07817042621667","1.73293220419167","1.57515702795","1.5727220196","1.55907195605833","1.429002741625","1.33519568048428","1.4078912383695","1.47673956845028","1.40693658566639","1.5222099744513","1.47305132263235","1.474169186794","1.76349164694686","1.76813902429915","1.73535271327691","1.65698544113543","1.74708646136073","",
"Belarus","BLR","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00036411125","0.00115209666666667","0.00132298766666667","0.00260205495833333","0.004612762","0.0249295329166667","0.087675","0.139","0.179091666666667","0.205127083333333","0.21602575","0.215382","0.214456416666667","0.214607833333333","0.21363975","0.279304921788469","0.297851","0.497463333333333","0.833689833333333","0.88800525","1.02241025","1.59259883333333","1.98956283333333","1.93234166666667","2.03760833333333","2.09178333333333","",
"Belize","BLZ","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","1.42857000042857","1.42857000042857","1.42857000042857","1.42857000042857","1.42857000042857","1.42857000042857","1.42857000042857","1.44841166699603","1.66667000066667","1.66667000066667","1.66667000066667","1.64368211813437","1.60156184612003","1.63268378119723","1.71092678407905","1.80804370464356","2.22567313165156","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","",
"Bermuda","BMU","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","0.85714","0.85714","0.85714","0.85714","0.85714","0.85714","0.85714","0.869045","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",
"Bolivia","BOL","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","1.188E-05","1.188E-05","1.188E-05","1.188E-05","1.188E-05","1.188E-05","1.188E-05","1.188E-05","1.188E-05","1.188E-05","1.188E-05","1.188E-05","1.3295E-05","2.001E-05","2.001E-05","2.001E-05","2.001E-05","2.001E-05","2.001E-05","2.04033333333333E-05","2.452E-05","2.452E-05","6.40716666666667E-05","0.00023163","0.00313590916666667","0.440029008333333","1.92195833333333","2.05485","2.35024166666667","2.69168333333333","3.17265","3.58060833333333","3.90051666666667","4.26508333333333","4.62051666666667","4.80034166666667","5.0746125","5.25425833333333","5.51013333333333","5.81240833333333","6.18354166666667","6.60691666666667","7.17","7.65916666666667","7.93626666666667","8.0660625","8.01161666666667","7.85124516125","7.23832069891667","7.02","7.01666666666667","6.9369625","6.91","6.91","6.91","6.91","6.91","6.91","6.91","6.91","",
"Brazil","BRA","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","8.09970533496994E-14","1.16843478826882E-13","1.67764155487091E-13","2.488693976762E-13","5.42023917053559E-13","8.21654885346591E-13","9.60713051097307E-13","1.15260322134062E-12","1.46959525276793E-12","1.76336283963875E-12","1.98785378344809E-12","2.28822086312487E-12","2.56796001993275E-12","2.65094052783721E-12","2.9383610615176E-12","3.5168444719385E-12","4.61870733099062E-12","6.12086729455843E-12","7.81974984419137E-12","1.1660690720063E-11","2.28123189244443E-11","4.03001093531326E-11","7.76854427171099E-11","2.49718172221135E-10","7.99741323974138E-10","2.68324234084592E-09","5.90968226749251E-09","1.6976307824584E-08","1.1354767374037E-07","1.22638743473744E-06","2.95572678942699E-05","0.000175961443086024","0.00195302352248811","0.038276610926673","0.664683514070577","0.917666666666667","1.0051","1.07799166666667","1.16051666666667","1.81393284657213","1.82942312207561","2.34963170932244","2.92036301775519","3.07747511847801","2.92511944951586","2.43439003623188","2.17532666666667","1.94705833333333","1.83376666666667","1.99942817314426","1.75922671058718","1.67282875525659","1.95306861112487","2.15608915126311","2.35295196276669","3.32690438276879","3.49131342157271","3.19138944630048","3.65382536145755","3.9444710972507","",
"Barbados","BRB","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","1.71429000071429","1.71429000071429","1.71429000071429","1.71429000071429","1.71429000071429","1.71429000071429","1.71429000071429","1.73809916726191","2.000000001","2.000000001","2.000000001","1.97487615196877","1.92128071035726","1.95922053743668","2.05323091078878","2.0188665976","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","",
"Brunei Darussalam","BRN","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","3.06122000206122","3.06122000206122","3.06122000206122","3.06122000206122","3.06122000206122","3.06122000206122","3.06122000206122","3.06122000206122","3.06122000206122","3.06122000206122","3.06122000206122","3.05226042980931","2.81955586834381","2.45857965494532","2.43686666583333","2.37129999908333","2.47084166591667","2.43939999925","2.27402499916667","2.1745583325","2.14120833258333","2.112691666","2.14002499916667","2.113049999","2.133083333","2.20014999966667","2.1774166665","2.10598333333333","2.012425","1.95025833333333","1.81253333333333","1.72755","1.62896666666667","1.61579083333333","1.52744416666667","1.417375","1.41004083333333","1.48480583333333","1.67360166666667","1.69495666666667","1.72396333333333","1.7917225","1.79058833333333","1.74218333333333","1.69022833333333","1.6643975","1.58893333333333","1.50710166666667","1.41716666666667","1.4545692733233","1.36350947368421","1.25791302014692","1.24956701649958","1.25116566976059","1.2670401230814","1.37491084459887","1.38134687688286","1.38089116405281","1.34891856542537","1.36421851405475","",
"Bhutan","BTN","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","4.7619000037619","4.7619000037619","4.7619000037619","4.7619000037619","4.7619000037619","4.7619000037619","6.35912500535912","7.5000000065","7.5000000065","7.5000000065","7.5000000065","7.49193523096824","7.59446837394936","7.74203856214968","8.1016032272183","8.37589194565386","8.96041272812392","8.73857617131457","8.19284034840393","8.12579094635689","7.86294470113798","8.65852281709317","9.45513193348639","10.0988982440461","11.3625833326667","12.3687499995833","12.61083333325","12.9615","13.9170833333333","16.2255","17.5035","22.7424333333333","25.9180833333333","30.4932916666667","31.3737425","32.4270766666667","35.4331733333333","36.3132858333333","41.259365","43.0554283333333","44.941605","47.1864141666667","48.6103191666667","46.5832841666667","45.3164666666667","44.099975","45.3070083333333","41.3485333333333","43.5051833333333","48.4052666666667","45.7258121212121","46.6704666666667","53.4372333333333","58.5978454166667","61.0295144607843","64.1519444632786","67.1953128073894","65.121568645066","68.3894670935421","70.4203405359551","",
"Botswana","BWA","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","0.713320882169215","0.714694435086178","0.713265494271676","0.715287185250261","0.717258646245895","0.71633440114268","0.716983431633873","0.717049619137688","0.716998156110197","0.718057125427679","0.716413520036937","0.712443761749149","0.772828411038462","0.694114137583751","0.679477003570251","0.739507700509474","0.869564999","0.841959665666667","0.828156999","0.815006665666667","0.777224999","0.836738332333333","1.0296608325","1.0969258325","1.29837333291667","1.90256666641667","1.8791441665","1.67894083333333","1.8285875","2.01488583333333","1.86046583333333","2.02155666666667","2.109725","2.423075","2.6846455","2.77220666666667","3.32419666666667","3.65076333333333","4.22588","4.62439525","5.10224166666667","5.84141666666667","6.32779166666667","4.94966666666667","4.69383333333333","5.11675","5.8303","6.13940833333333","6.82685833333333","7.15514166666667","6.793625","6.83823333333333","7.640525","8.39890833333333","8.97608333333334","10.1289916666667","10.9011583333333","10.3474166666667","10.199975","10.7558666666667","",
"Central African Republic","CAF","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","245.195101398359","245.26010162116","245.013850686544","245.016350696075","245.027184079042","245.060934207708","245.678436557644","246.000937791281","247.564693756951","259.960574351236","276.403137026845","275.356456685332","252.027627462649","222.889183053227","240.704667637823","214.312900341219","238.950494267059","245.679686566576","225.655860233957","212.721644262377","211.279555414705","271.731452550327","328.60625269899","381.066036024628","436.956665788008","449.262962711607","346.305903554493","300.536562401478","297.848218819378","319.008299487903","272.264787954393","282.10690880882","264.691800750579","283.162579500018","555.204695655697","499.14842590131","511.552430272516","583.669372353396","589.951774567332","615.473349319164","710.207977031367","732.397693260228","693.713226496374","579.897426172466","527.338032291576","527.258362649626","522.425624895176","478.633718476363","446.000041432788","470.293423341398","494.794262222947","471.248625718937","510.556338454251","493.899623852237","493.757329875312","591.21169798261","592.605615063022","580.656749587858","555.446458398226","585.911013180369","",
"Canada","CAN","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","0.969766786666667","1.01306251583333","1.06876922408333","1.07851434416667","1.07859841916667","1.07798428416667","1.07734156666667","1.07871042416667","1.07747140083333","1.0767805125","1.04421874416667","1.00981054416667","0.990662555833333","1.00009014","0.978017525583333","1.01715926333333","0.986028304083333","1.06344161083333","1.14065917075","1.17142449583333","1.16922686666667","1.19890312083333","1.23373491166667","1.23241182741667","1.29506561083333","1.36550739166667","1.38947105916667","1.32598258166667","1.23070084666667","1.18397208416667","1.16677362666667","1.14572584416667","1.20872292","1.29008788166667","1.3656734475","1.37244541833333","1.36352163583333","1.38459802833333","1.48350530166667","1.48570481916667","1.485394095","1.548839955","1.57034283416667","1.4010145475","1.301281595","1.21140513416667","1.13434472583333","1.07404562166667","1.06708691833333","1.1415354059127","1.03011273517598","0.989258158636364","0.999364743593074","1.03013736373016","1.10474713237886","1.27878620362554","1.3256151637482","1.29793584646039","1.29581792813534","1.32679336266012","",
"Central Europe and the Baltics","CEB","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.37295000337295","4.13385416831202","3.819249999","3.16483333241667","2.979249999","2.58128333241667","2.49964166575","2.40352499933333","1.78802499925","1.66272499908333","1.67570833258333","1.96424166591667","2.03027499908333","2.09914166575","2.34968333283333","2.457125","1.7989166665","1.49119166666667","1.4633","1.635925","1.38915833333333","1.43399166666667","1.40621833333333","1.47761666666667","1.3676925","1.18246916666667","1.23601","1.4513125","1.44981330833333","1.502155","1.6888425","1.687615","1.5586075","1.34665083333333","1.24349583333333","1.24517666666667","1.25384333333333","1.20036583333333","1.08309","1.08814169630268","1.04290564573352","0.888042028223281","0.937684480709349","0.926903547758285","0.916151047283613","0.962381328004354","0.985394394244834","0.984691666666667","0.977883333333333","0.993775","",
"Channel Islands","CHI","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","0.00104896937508435","0.00105013600777515","0.00105763578898984","0.00162178598526937","0.00230743263477695","0.00315665784211544","0.00385113756716292","0.00506826870035749","0.00687646591103729","0.00861758174712081","0.0112775040919884","0.0122086435743848","0.0208352250595966","0.0716419084529154","0.592826261289235","4.91041666666667","13.0541666666667","21.5358333333333","31.6558333333333","37.2458333333333","39","39","50.9083333333333","78.7883333333333","98.4775","160.859999999917","192.929999999667","219.406666666667","245.011666666667","266.954166666667","304.903333333333","349.215833333333","362.575833333333","404.165833333333","420.176666666667","396.773333333333","412.266666666667","419.295","460.2875","508.776666666667","539.5875","634.938333333333","688.936666666667","691.3975","609.529166666667","559.7675","530.275","522.464166666667","522.461035833333","560.85989484127","510.249166666667","483.6675","486.471303391053","495.272877645503","570.34821612744","654.124084254196","676.957736044657","648.833792598261","641.276813066395","702.897422561529","",
