Ticker,Name,Series Type,Currency,Country,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History,Data Notes
CPDEUM,Germany Consumer Price Index,Consumer Price Indices,Germany Deutschemark (Euro from 01/01/1999),Germany,Index Number,Units,Stock,none,Annual From Dec 1820 To Dec 1869<BR>Monthly From Jan 1870 To May 2016<BR>,"Sources: B. R. Mitchell, European Historical Statistics, 1750-1975, New York: Facts on File, 1980 (1820-1912), Richard Calwer, Monatliche Ubersichten uber Lebensmittelpreise, Berlin, (1913-1919), League of Nations (1920-1945); Bayerischen Statistician Landesamt, Bayern in Zahlen, Munchen: Bayerisches Statistisches Landesamt (1945-1948) Bundesamt, Wirtschaft und Statistik (1948-) Notes: Data are annual for 1820 to 1869.  Germany's official CPI began in February 1920, but prior to that a consumer price index calculated by Gielen is used. Also available is an index of the average level of foodstuff prices in 200 German cities is available (in CPDEUCFM).  See Richard Calwer, Monatliche Ubersichten uber Lebensmittelpreise, Berlin, 1913ff., as cited in Gerhard Bry, Wages in Germany 1871-1945, Princeton, 1960) 440-445. The base is July 1914 = 100.   Prices stabilized in December 1923, and a new series in gold Reichsmark was introduced.  The series are allowed to overlap for comparison.  The official German CPI series continued until February 1945 when it was halted.  The data for March 1945 through June 1948 is from Munich where a CPI index used the old 1913/14=100 gold marks base.  In July 1948 the Bundesamt once again began calculating an official CPI Index for the entire country, and this index is used currently.   Data are disseminated on the CPI, a Laspeyres price index (2000=100) which covers all population groups and all regions of the Federal Republic of Germany.The index is updated by collecting a sample of approximately 350,000 prices for approximately 750 commodities, collected from approximately 40,000 retail outlets in 190 municipalities throughout Germany. The prices are collected in the middle of the month.  The weights used in the index are based on surveys of household expenditure on goods and services, and are revised at five-yearly intervals. The next price base year of the index will be 2005. ne consumer price index is computed for Germany overall. In addition, consumer price indices are available for many federal states. Since January 1997, price changes are also measured monthly by the HICP (Harmonized Index of Consumer Prices) which is computed for European purposes.",,Split adjusted.
Date,Ticker,Open,High,Low,Close,Volume,Openint
12/31/1839,CPDEUM,4.25363099E-11,4.25363099E-11,4.25363099E-11,4.25363099E-11,0,
12/31/1840,CPDEUM,4.16334427E-11,4.16334427E-11,4.16334427E-11,4.16334427E-11,0,
12/31/1841,CPDEUM,3.9727359E-11,3.9727359E-11,3.9727359E-11,3.9727359E-11,0,
12/31/1842,CPDEUM,4.34392697E-11,4.34392697E-11,4.34392697E-11,4.34392697E-11,0,
12/31/1843,CPDEUM,4.5245004E-11,4.5245004E-11,4.5245004E-11,4.5245004E-11,0,
12/31/1844,CPDEUM,4.06302261E-11,4.06302261E-11,4.06302261E-11,4.06302261E-11,0,
12/31/1845,CPDEUM,4.5245004E-11,4.5245004E-11,4.5245004E-11,4.5245004E-11,0,
12/31/1846,CPDEUM,5.54777762E-11,5.54777762E-11,5.54777762E-11,5.54777762E-11,0,
12/31/1847,CPDEUM,6.56102918E-11,6.56102918E-11,6.56102918E-11,6.56102918E-11,0,
12/31/1848,CPDEUM,4.34392697E-11,4.34392697E-11,4.34392697E-11,4.34392697E-11,0,
12/31/1849,CPDEUM,3.7921532E-11,3.7921532E-11,3.7921532E-11,3.7921532E-11,0,
12/31/1850,CPDEUM,3.70186649E-11,3.70186649E-11,3.70186649E-11,3.70186649E-11,0,
12/31/1851,CPDEUM,4.34392697E-11,4.34392697E-11,4.34392697E-11,4.34392697E-11,0,
12/31/1852,CPDEUM,5.08629984E-11,5.08629984E-11,5.08629984E-11,5.08629984E-11,0,
12/31/1853,CPDEUM,5.63807361E-11,5.63807361E-11,5.63807361E-11,5.63807361E-11,0,
12/31/1854,CPDEUM,6.75163755E-11,6.75163755E-11,6.75163755E-11,6.75163755E-11,0,
12/31/1855,CPDEUM,7.21311533E-11,7.21311533E-11,7.21311533E-11,7.21311533E-11,0,
12/31/1856,CPDEUM,7.02250696E-11,7.02250696E-11,7.02250696E-11,7.02250696E-11,0,
12/31/1857,CPDEUM,5.72836032E-11,5.72836032E-11,5.72836032E-11,5.72836032E-11,0,
12/31/1858,CPDEUM,5.45749091E-11,5.45749091E-11,5.45749091E-11,5.45749091E-11,0,
12/31/1859,CPDEUM,5.45749091E-11,5.45749091E-11,5.45749091E-11,5.45749091E-11,0,
12/31/1860,CPDEUM,5.81864704E-11,5.81864704E-11,5.81864704E-11,5.81864704E-11,0,
12/31/1861,CPDEUM,6.09955139E-11,6.09955139E-11,6.09955139E-11,6.09955139E-11,0,
12/31/1862,CPDEUM,6.09955139E-11,6.09955139E-11,6.09955139E-11,6.09955139E-11,0,
12/31/1863,CPDEUM,5.54777762E-11,5.54777762E-11,5.54777762E-11,5.54777762E-11,0,
12/31/1864,CPDEUM,6.09955139E-11,6.09955139E-11,6.09955139E-11,6.09955139E-11,0,
12/31/1865,CPDEUM,5.35716925E-11,5.35716925E-11,5.35716925E-11,5.35716925E-11,0,
12/31/1866,CPDEUM,5.81864704E-11,5.81864704E-11,5.81864704E-11,5.81864704E-11,0,
12/31/1867,CPDEUM,7.02250696E-11,7.02250696E-11,7.02250696E-11,7.02250696E-11,0,
12/31/1868,CPDEUM,7.02250696E-11,7.02250696E-11,7.02250696E-11,7.02250696E-11,0,
12/31/1869,CPDEUM,6.38044648E-11,6.38044648E-11,6.38044648E-11,6.38044648E-11,0,
12/31/1870,CPDEUM,6.38044648E-11,6.61119465E-11,6.38044648E-11,6.61119465E-11,0,
12/31/1871,CPDEUM,6.61119465E-11,7.20308966E-11,6.61119465E-11,7.20308966E-11,0,
12/31/1872,CPDEUM,7.20308966E-11,7.2632808E-11,7.20308966E-11,7.2632808E-11,0,
12/31/1873,CPDEUM,7.4438635E-11,8.20630627E-11,7.4438635E-11,8.20630627E-11,0,
12/31/1874,CPDEUM,8.32668855E-11,8.44707083E-11,8.32668855E-11,8.32668855E-11,0,
12/31/1875,CPDEUM,8.20630627E-11,8.20630627E-11,7.38366308E-11,7.4438635E-11,0,
12/31/1876,CPDEUM,7.49401969E-11,7.61440198E-11,7.49401969E-11,7.61440198E-11,0,
12/31/1877,CPDEUM,7.67460239E-11,7.79498468E-11,7.67460239E-11,7.73479353E-11,0,
12/31/1878,CPDEUM,7.61440198E-11,7.61440198E-11,7.14289852E-11,7.14289852E-11,0,
12/31/1879,CPDEUM,7.14289852E-11,7.38366308E-11,7.14289852E-11,7.38366308E-11,0,
12/31/1880,CPDEUM,7.4438635E-11,7.73479353E-11,7.4438635E-11,7.67460239E-11,0,
12/31/1881,CPDEUM,7.73479353E-11,7.79498468E-11,7.67460239E-11,7.79498468E-11,0,
12/31/1882,CPDEUM,7.79498468E-11,7.79498468E-11,7.4438635E-11,7.49401969E-11,0,
12/31/1883,CPDEUM,7.49401969E-11,7.55421084E-11,7.49401969E-11,7.49401969E-11,0,
12/31/1884,CPDEUM,7.49401969E-11,7.49401969E-11,6.97235077E-11,6.97235077E-11,0,
12/31/1885,CPDEUM,7.0826981E-11,7.0826981E-11,6.97235077E-11,6.97235077E-11,0,
12/31/1886,CPDEUM,6.97235077E-11,6.97235077E-11,6.85195921E-11,6.97235077E-11,0,
12/31/1887,CPDEUM,6.91215963E-11,7.02250696E-11,6.85195921E-11,7.02250696E-11,0,
12/31/1888,CPDEUM,7.0826981E-11,7.0826981E-11,6.91215963E-11,7.0826981E-11,0,
12/31/1889,CPDEUM,7.0826981E-11,7.67460239E-11,7.02250696E-11,7.67460239E-11,0,
12/31/1890,CPDEUM,7.61440198E-11,7.61440198E-11,7.38366308E-11,7.38366308E-11,0,
12/31/1891,CPDEUM,7.55421084E-11,7.79498468E-11,7.49401969E-11,7.73479353E-11,0,
12/31/1892,CPDEUM,7.67460239E-11,7.67460239E-11,7.61440198E-11,7.61440198E-11,0,
12/31/1893,CPDEUM,7.55421084E-11,7.55421084E-11,7.4438635E-11,7.4438635E-11,0,
12/31/1894,CPDEUM,7.4438635E-11,7.4438635E-11,7.38366308E-11,7.38366308E-11,0,
12/31/1895,CPDEUM,7.38366308E-11,7.38366308E-11,7.32347194E-11,7.38366308E-11,0,
12/31/1896,CPDEUM,7.32347194E-11,7.32347194E-11,7.02250696E-11,7.32347194E-11,0,
12/31/1897,CPDEUM,7.32347194E-11,7.79498468E-11,7.0826981E-11,7.79498468E-11,0,
12/31/1898,CPDEUM,7.79498468E-11,7.79498468E-11,7.49401969E-11,7.49401969E-11,0,
12/31/1899,CPDEUM,7.49401969E-11,7.61440198E-11,7.49401969E-11,7.61440198E-11,0,
12/31/1900,CPDEUM,7.61440198E-11,7.85517582E-11,7.61440198E-11,7.85517582E-11,0,
12/31/1901,CPDEUM,7.85517582E-11,7.91536696E-11,7.79498468E-11,7.91536696E-11,0,
12/31/1902,CPDEUM,7.97556737E-11,8.02572357E-11,7.85517582E-11,7.85517582E-11,0,
12/31/1903,CPDEUM,7.91536696E-11,7.91536696E-11,7.85517582E-11,7.91536696E-11,0,
12/31/1904,CPDEUM,7.91536696E-11,7.97556737E-11,7.91536696E-11,7.97556737E-11,0,
12/31/1905,CPDEUM,8.02572357E-11,8.38687969E-11,8.02572357E-11,8.38687969E-11,0,
12/31/1906,CPDEUM,8.50727125E-11,8.85839242E-11,8.50727125E-11,8.85839242E-11,0,
12/31/1907,CPDEUM,8.85839242E-11,8.91858356E-11,8.85839242E-11,8.91858356E-11,0,
12/31/1908,CPDEUM,8.85839242E-11,8.91858356E-11,8.79820128E-11,8.91858356E-11,0,
12/31/1909,CPDEUM,8.91858356E-11,9.26971401E-11,8.91858356E-11,9.14932245E-11,0,
12/31/1910,CPDEUM,9.26971401E-11,9.32990515E-11,9.14932245E-11,9.14932245E-11,0,
12/31/1911,CPDEUM,9.20952287E-11,9.86160903E-11,9.20952287E-11,9.86160903E-11,0,
12/31/1912,CPDEUM,9.86160903E-11,1.02127302E-10,9.86160903E-11,1.02127302E-10,0,
12/31/1913,CPDEUM,1.02127302E-10,1.02127302E-10,9.86160903E-11,9.86160903E-11,0,
12/31/1914,CPDEUM,9.86160903E-11,1.204861566E-10,9.62083519E-11,1.204861566E-10,0,
12/31/1915,CPDEUM,1.216900722E-10,1.3523345E-10,1.216900722E-10,1.3523345E-10,0,
12/31/1916,CPDEUM,1.399485773E-10,1.948244421E-10,1.399485773E-10,1.948244421E-10,0,
12/31/1917,CPDEUM,2.048566082E-10,2.92838621E-10,2.048566082E-10,2.92838621E-10,0,
12/31/1918,CPDEUM,2.940424438E-10,3.212296416E-10,2.870199276E-10,3.212296416E-10,0,
12/31/1919,CPDEUM,3.235370306E-10,6.017287077E-10,3.235370306E-10,6.017287077E-10,0,
12/31/1920,CPDEUM,7.222148643E-10,1.1617236231E-09,7.222148643E-10,1.1617236231E-09,0,
12/31/1921,CPDEUM,1.1827910791E-09,1.9341995744E-09,1.1236013921E-09,1.9341995744E-09,0,
12/31/1922,CPDEUM,2.0475628653E-09,6.87262835787E-08,2.0475628653E-09,6.87262835787E-08,0,
12/31/1923,CPDEUM,1.123872269874E-07,16.0916240252037,1.123872269874E-07,15.2711139664101,0,
12/31/1924,CPDEUM,13.7311852881906,14.7672334,13.0767805210551,14.7672334,0,
12/31/1925,CPDEUM,14.7891211,15.8143182,14.7781773,15.3998432,0,
12/31/1926,CPDEUM,15.2471859,15.7379895,15.0835847,15.7379895,0,
12/31/1927,CPDEUM,15.7706355,16.501369,15.7706355,16.501369,0,
12/31/1928,CPDEUM,16.4468352,16.7412988,16.4250403,16.6541191,0,
12/31/1929,CPDEUM,16.6977089,17.0685012,16.6431752,16.6431752,0,
12/31/1930,CPDEUM,16.5341077,16.5341077,15.4434331,15.4434331,0,
12/31/1931,CPDEUM,15.3888994,15.3888994,14.2655788,14.2655788,0,
12/31/1932,CPDEUM,13.6439128,13.6439128,12.8913844,12.8913844,0,
12/31/1933,CPDEUM,12.7823169,13.1531092,12.6405107,13.1531092,0,
12/31/1934,CPDEUM,13.1313143,13.3385053,13.0440417,13.3276542,0,
12/31/1935,CPDEUM,13.3494492,13.5784352,13.3276542,13.4585166,0,
12/31/1936,CPDEUM,13.5566403,13.6766516,13.5457892,13.5566403,0,
12/31/1937,CPDEUM,13.573427,13.7750534,13.573427,13.6070932,0,
12/31/1938,CPDEUM,13.62388,13.8254136,13.62388,13.6742402,0,
12/31/1939,CPDEUM,13.7246932,13.8926534,13.7078137,13.7918402,0,
12/31/1940,CPDEUM,13.8590799,14.5142266,13.8590799,14.26224,0,
12/31/1941,CPDEUM,14.3461737,14.850147,14.3461737,14.5142266,0,
12/31/1942,CPDEUM,14.5645868,15.3205468,14.5645868,14.8165735,0,
12/31/1943,CPDEUM,14.9173867,15.4381467,14.9173867,15.1021336,0,
12/31/1944,CPDEUM,15.2029468,15.9084538,15.2029468,15.3876937,0,
12/31/1945,CPDEUM,15.4422275,16.2710845,15.4422275,16.1074833,0,
12/31/1946,CPDEUM,16.2820284,18.8666304,16.2820284,17.7651047,0,
12/31/1947,CPDEUM,17.9069109,18.6812343,17.9069109,18.2559083,0,
12/31/1948,CPDEUM,18.2559083,21.7736121,18.2559083,21.7736121,0,
12/31/1949,CPDEUM,21.7736121,21.7736121,20.0887239,20.2183806,0,
12/31/1950,CPDEUM,19.9591599,20.2183806,19.1814978,19.5702825,0,
12/31/1951,CPDEUM,19.9591599,22.0642732,19.9591599,22.0642732,0,
12/31/1952,CPDEUM,22.0642732,23.114975,22.0642732,23.114975,0,
12/31/1953,CPDEUM,23.114975,23.114975,22.4844983,22.4844983,0,
12/31/1954,CPDEUM,22.4844983,23.114975,22.4844983,23.114975,0,
12/31/1955,CPDEUM,22.9321757,23.4253906,22.8226445,23.4253906,0,
12/31/1956,CPDEUM,23.3157667,23.8089816,23.3157667,23.8089816,0,
12/31/1957,CPDEUM,23.8363412,24.3162937,23.7296851,24.3162937,0,
12/31/1958,CPDEUM,24.4762778,24.8494815,24.3162937,24.582934,0,
12/31/1959,CPDEUM,24.636262,25.1161217,24.5295132,25.1161217,0,
12/31/1960,CPDEUM,25.1161217,25.3295267,25.0095584,25.3295267,0,
12/31/1961,CPDEUM,25.4894181,26.0226986,25.4894181,26.0226986,0,
12/31/1962,CPDEUM,26.2893389,26.7691986,26.2893389,26.7691986,0,
12/31/1963,CPDEUM,27.0359316,27.6757755,27.0359316,27.6757755,0,
12/31/1964,CPDEUM,27.7824316,28.2622914,27.7824316,28.2622914,0,
12/31/1965,CPDEUM,28.3690402,29.3821805,28.3690402,29.3821805,0,
12/31/1966,CPDEUM,29.5421646,30.2354293,29.5421646,30.2354293,0,
12/31/1967,CPDEUM,30.2886646,30.4486488,30.2886646,30.3953207,0,
12/31/1968,CPDEUM,30.7686171,31.0885854,30.7686171,31.0885854,0,
12/31/1969,CPDEUM,31.1952415,31.7285221,31.1952415,31.7285221,0,
12/31/1970,CPDEUM,32.1017257,33.0082098,32.1017257,33.0082098,0,
12/31/1971,CPDEUM,33.3815062,34.8213636,33.3815062,34.8213636,0,
12/31/1972,CPDEUM,35.2478953,37.0609564,35.2478953,37.0609564,0,
12/31/1973,CPDEUM,37.4342527,39.9405785,37.4342527,39.9405785,0,
12/31/1974,CPDEUM,40.2072187,42.2334993,40.2072187,42.2334993,0,
12/31/1975,CPDEUM,42.6601237,44.5265128,42.6601237,44.5265128,0,
12/31/1976,CPDEUM,44.8997164,46.1795897,44.8997164,46.1795897,0,
12/31/1977,CPDEUM,46.6595422,47.7793385,46.6595422,47.7793385,0,
12/31/1978,CPDEUM,48.0459788,48.952463,48.0459788,48.952463,0,
12/31/1979,CPDEUM,49.4325082,51.6187729,49.4325082,51.6187729,0,
12/31/1980,CPDEUM,51.8854131,54.4449742,51.8854131,54.4449742,0,
12/31/1981,CPDEUM,54.9782547,58.1244243,54.9782547,58.1244243,0,
12/31/1982,CPDEUM,58.5510487,60.7907342,58.5510487,60.7907342,0,
12/31/1983,CPDEUM,61.0039537,62.3903903,61.0039537,62.3903903,0,
12/31/1984,CPDEUM,62.6571233,63.6169355,62.6571233,63.6169355,0,
12/31/1985,CPDEUM,63.9902319,64.7367319,63.9902319,64.7367319,0,
12/31/1986,CPDEUM,64.843388,64.843388,63.9369039,64.04356,0,
12/31/1987,CPDEUM,64.3102002,64.6834966,64.3102002,64.6834966,0,
12/31/1988,CPDEUM,64.79006,65.7498722,64.79006,65.7498722,0,
12/31/1989,CPDEUM,66.4646536,67.8955148,66.4646536,67.8955148,0,
12/31/1990,CPDEUM,68.2532301,69.827196,68.2532301,69.75569,0,
12/31/1991,CPDEUM,68.508741,72.01986,68.508741,72.01986,0,
12/31/1992,CPDEUM,72.4480611,74.4176748,72.4480611,74.4176748,0,
12/31/1993,CPDEUM,75.7021853,77.5861958,75.7021853,77.5861958,0,
12/31/1994,CPDEUM,78.1,79.6,78.1,79.6,0,
12/31/1995,CPDEUM,79.9,80.8,79.9,80.8,0,
12/31/1996,CPDEUM,81,82,81,82,0,
12/31/1997,CPDEUM,82.7,83.8,82.7,83.7,0,
12/31/1998,CPDEUM,83.7,84.4,83.7,84,0,
12/31/1999,CPDEUM,83.9,85,83.9,85,0,
12/31/2000,CPDEUM,85.2,86.7,85.2,86.7,0,
12/31/2001,CPDEUM,86.4,88.1,86.4,88.1,0,
12/31/2002,CPDEUM,88.2,89.1,88.2,89.1,0,
12/31/2003,CPDEUM,89.1,90.1,89.1,90.1,0,
12/31/2004,CPDEUM,90.1,92.1,90.1,92.1,0,
12/31/2005,CPDEUM,91.4,93.4,91.4,93.4,0,
12/31/2006,CPDEUM,93.1,94.7,93.1,94.7,0,
12/31/2007,CPDEUM,94.7,97.7,94.7,97.7,0,
12/31/2008,CPDEUM,97.4,99.5,97.4,98.8,0,
12/31/2009,CPDEUM,98.3,99.6,98.3,99.6,0,
12/31/2010,CPDEUM,99,100.9,99,100.9,0,
12/31/2011,CPDEUM,100.7,102.9,100.7,102.9,0,
12/31/2012,CPDEUM,102.8,105,102.8,105,0,
12/31/2013,CPDEUM,104.5,106.5,104.5,106.5,0,
12/31/2014,CPDEUM,105.9,107,105.9,106.7,0,
12/31/2015,CPDEUM,105.6,107.2,105.6,107,0,
12/31/2016,CPDEUM,106.1,107.3,106.1,107.2,0,
Ticker,Action,Amount,Declaration Date,Ex-Dividend Date,Record Date,Payment Date,Notes
CPDEUM,Forward Split,1000000000000:1,,10/15/1924,,,1 Reichsmark  for 1 Rentenmark for 1 trillion paper Marks
