"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Antigua and Barbuda","ATG","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.5693807339448","80.4615825688071","81.0825688073393","82.2199923547401","84.1995685889035","85.8781127129751","87.621505024028","89.4604630843163","91.0598241590214","92.3492791612058","97.2750109217999","96.7398427260813","100","103.456749672346","106.950360419397","108.083497160332","109.261003713412","110.319735692442","109.779789209262","112.450169287899","113.807620427883","115.436612610656","",
"Australia","AUS","Consumer price index (2010 = 100)","FP.CPI.TOTL","7.96045785639958","8.14255983350676","8.1165452653486","8.16857440166493","8.40270551508845","8.68886576482831","8.97502601456816","9.28720083246618","9.5213319458897","9.83350676378772","10.1716961498439","10.79604578564","11.4464099895942","12.4869927159209","14.4120707596254","16.5972944849116","18.8085327783559","21.1238293444329","22.8147762747138","24.8959417273673","27.4193548387097","30.0208116545265","33.4287200832466","36.7845993756504","38.2414151925078","40.8168574401665","44.5109261186264","48.309053069719","51.7950052029136","55.6971904266389","59.7814776274714","61.6805411030177","62.3048907388137","63.3975026014568","64.6462018730489","67.6378772112383","69.4068678459938","69.5629552549428","70.1612903225807","71.2018730489074","74.3756503642039","77.6534859521332","79.9687825182102","82.1540062434963","84.0790842872008","86.3423517169615","89.4120707596254","91.4932362122789","95.4734651404787","97.1644120707596","100","103.303850156087","105.124869927159","107.700312174818","110.379812695109","112.044745057232","113.475546305931","115.686784599376","117.89802289282","119.797086368366","",
"Austria","AUT","Consumer price index (2010 = 100)","FP.CPI.TOTL","17.8241659759429","18.4555437412517","19.2642252233401","19.7860497950297","20.5514879303747","21.5648625805576","22.0079812174919","22.8827262848889","23.5154017656475","24.2397695589399","25.2997346840593","26.4899011590001","28.173370135572","30.2951293621697","33.1797691086594","35.9818844826095","38.6152867024666","40.7370459290643","42.1931204792844","43.7573896340279","46.5264976570149","49.6917132604466","52.3929665372127","54.1424585166626","57.2086474555651","59.0333239215913","60.0401057714645","60.8818397985865","62.0481659402304","63.6417761922673","65.7176901849261","67.9109713337424","70.6415666301299","73.20711687075","75.3692187226342","77.0600266628414","78.4940935454354","79.519213119953","80.2527506978956","80.7093814395498","82.6019071178291","84.7908570145113","86.3258763824301","87.4960726122246","89.2995447582843","91.352665259889","92.6695568305428","94.6791480637343","97.7239823432117","98.2187670258861","100","103.286581973655","105.853949200371","107.971196398553","109.705002346264","110.68857934681","111.675470271742","113.999736749152","116.2778868282","118.057979804947","",
"Azerbaijan","AZE","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0430217786314559","0.0384485217639959","0.472147856602571","8.32026483077423","42.5797574928902","51.0083365239617","52.8825603662633","52.473937940233","48.0004455223207","48.866855021793","49.6229209998933","50.9980538796672","52.1372815200996","55.635135464322","61.0203424736215","66.1026809284233","77.1416666666667","93.225","94.5833333333333","100","107.858333333333","109.008333333333","111.641666666667","113.175","117.733333333333","132.383333333333","149.508333333333","152.9","156.891564325","",
"Burundi","BDI","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","1.46845115458481","1.53360427747613","1.51689834852749","1.6087809577408","1.6735164324251","1.67017524663538","1.73449307308343","1.80089914065425","1.90907003060082","2.20921988736678","2.55628556128437","2.73155859916348","2.91824735517142","3.61558067270226","4.93674122038439","5.06008666245512","5.67576736106675","6.00882685882617","6.49862023788416","7.42901923537982","7.711640436232","7.84086251921749","8.39860170320011","8.775429971003","9.79878549916247","10.4849130752725","11.4282342810669","11.636609086125","12.7629568098098","14.6586151711817","17.482341391462","22.1041098052967","28.9810497839288","32.6038000510269","33.7075770120067","41.943020388257","45.8421222962269","45.2160655760269","50.0304301362971","54.1211329223104","61.2933032980337","62.9760619067517","68.2736478196677","84.9371636130896","93.9026511592399","100","109.592166059797","129.495248990341","139.774527564212","145.932087987576","154.023568290146","162.583720148134","188.682529221908","183.371685700859","182.112339994344","",
"Belgium","BEL","Consumer price index (2010 = 100)","FP.CPI.TOTL","15.5960812459628","15.7508998421015","15.972138089428","16.3152201607694","16.9953626282925","17.686258343501","18.42454424747","18.9275900739252","19.4389094236704","20.1686445847987","20.9569304887677","21.8672217038685","23.058642252207","24.6624354051532","27.7891112825666","31.3372801980909","34.1791358644944","36.604487547549","38.2409253211799","39.9499443766597","42.6060916529104","45.8558655709467","49.8575001794301","53.6773873178784","57.0814863991961","59.8606321323477","60.6354491136152","61.5773496375511","62.2922226010192","64.2276735089356","66.4424441972296","68.5787752099332","70.2438374721883","72.1786523002943","73.894729239934","74.9794794731931","76.536819062657","77.782961314864","78.521316299433","79.4014210866289","81.4218043493863","83.4323189549989","84.8049594487906","86.1524797243953","87.959341132563","90.4058709538506","92.025227876265","93.7028995908993","97.9096389865786","97.8576042489055","100","103.532082107227","106.47204478576","107.657180793799","108.02321825881","108.629692097897","110.773882150291","113.128902605325","115.451625636977","117.110457187971","",
"Benin","BEN","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9035110866788","39.0749196511076","54.1308246466815","61.9595212620572","65.0043606701871","67.2576041625903","71.1271457118404","71.3595343803007","74.3319475815406","77.2935520075026","79.2175140068503","80.3956705120688","81.098240905089","85.4487729541759","88.6805967620689","89.8317313290944","96.9709273997077","97.8398570732499","100","102.704239077473","109.6313139516","110.101510475881","109.497320123437","109.736884846516","108.865518921553","110.791798993148","111.732206712586","110.709095484763","",
"Burkina Faso","BFA","Consumer price index (2010 = 100)","FP.CPI.TOTL","10.7133005080714","12.7019182107387","12.9147908725139","13.6346875107085","13.8862642929093","13.7848594976069","14.1107481908154","13.4992230895676","13.4605189692272","14.7602033299891","15.0218431834454","15.3314761461065","14.8832824326469","16.014990911173","17.4114355727664","20.6772892464645","18.9402483259129","24.619690943546","26.6555276729959","30.6521151385352","34.3924813274804","36.9910759666363","41.452112876175","44.8320198249937","47.0050088538346","50.2512019442368","48.9387697328474","47.6263375212922","49.6531315695681","49.4139034196077","49.1647074300655","50.2279436521121","49.2278370807498","49.5002913626491","61.9634134529494","66.5851684056576","70.6454017285973","72.2834500331878","75.9585816558613","75.1438395576924","74.9152428538897","78.6665733778311","80.378117929379","82.0134635796595","81.6852221588147","86.9253619844447","88.9534250489503","88.7482741609223","98.2086608259859","100.770116199365","100","102.759767248545","106.683291770574","107.252701579385","106.975893599335","107.751296576492","108.226524455215","109.831522699898","111.979764709293","108.359022934413","",
"Bangladesh","BGD","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2800028287658","26.6775793190573","28.6551258370912","30.3874656686181","32.2492201402459","34.299420491319","35.5458878143966","36.6175318517239","38.5632923178032","42.5344675825385","43.545566759","45.8559208091063","49.708844392463","52.7444123541293","53.9091441150379","54.9911943003265","56.8238115576626","60.0449873584211","64.6009226216381","69.1531029680564","73.8314909913831","80.5553137783967","87.7263034206632","92.484115240665","100","111.39516515524","118.321164250415","127.231228786487","136.126776861358","144.558850888013","152.529140322278","161.226458913586","170.164243384102","179.679821747048","",
"Bulgaria","BGR","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","0.0248348625322642","0.0255054038206353","0.0262007799715387","0.0268216515348453","0.0285352570495715","0.0353266482273696","0.154889375265074","0.296300172895744","0.512240157778668","1.00428441888399","1.62749144473476","3.6066437942485","41.778408087814","49.5793578586104","50.8550559656492","56.1013968449146","60.2309865975912","63.7304934450711","65.2272943870787","69.2369014528234","72.7256368024915","78.0066777375015","84.5612155049241","95.0034428974733","97.6190798145944","100","104.219903466019","107.299151694355","108.254214513041","106.718970777133","106.607307237894","105.755782341187","107.938957188495","110.974058623258","114.418393160353","",
