"Data Source","World Development Indicators",

"Last Updated Date","2019-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Sudan","SDN","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","7000000","-666666.666666667","-5666666.66666667","333333.333333333","-2000000","0","0","-11000000","-14666666.6666667","-17333333.3333333","-16333333.3333333","-20666666.6666667","-25666666.6666667","-28666666.6666667","-48000000","-61666666.6666667","-59666666.6666667","-61000000","-51750000","-83500000","-46000000","-369000000","-160333333.333333","-181230769.230769","-379571428.571429","-403800000","-514875000","-614500000","-584976190.476191","-774095238.095238","-1000000000","-1600000000","-840873716.632443","-856675455.116133","-899727900.552486","-910652952.315373","-357357131.435881","-345020879.609063","-367683615.537849","-457520293.011285","-708964413.503423","-886150521.839969","-945889483.878318","-1399578665.0318","-1670058159.82319","-1943735355.69147","-2201865484.688","-3194417489.21184","-3698095014.83112","-3989012513.5781","-5127476886.38335","-2762977874.44686","-5708446711.44696","-27129259964.6821","-7937971308.54643","-8776957847.22107","-8982472753.03057","-10582591196.0978","-2902095296.71231",
"Senegal","SEN","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","-13361315.2440554","-10389974.4807482","-14970450.7655667","-16453850.9169023","-21861958.7695951","-40141663.2120354","-49935889.9099187","-75916285.4872478","-61016955.3945273","-54339328.4019803","-76046666.6282601","-79399402.7874931","-99900189.1332623","-109299396.647058","-115604819.505895","-102801079.078165","-126600956.113043","-127099151.276646","-165097187.197792","-198302243.387328","-218201318.658296","-204701090.84936","-196796530.436546","-194902141.705857","-132599098.272028","-191098245.319121","-142109747.990246","-154863763.962781","-72915306.4280414","-72064882.9628553","-55897922.5082456","-92740106.3279125","-90592903.1626474","-77819339.0933764","-101699941.118085","-94074835.3020465","-90156905.328338","-89559918.4102318","-63435892.1693105","-73841960.2609653","-47900281.6625886","-169742324.163153","-149976679.716603","-281478156.621126","-301335619.597863","-322747145.980083","-377233700.433846","-391445085.336956","-498138137.044311","-585751869.197893","-694267846.018249",
"Singapore","SGP","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","12870769.6328237","14569449.8889324","16039461.6490265","22050176.4014112","28289559.6498105","31392917.8100091","34692277.5382203","31948255.5860447","28485561.2178231","27668888.0177708","18358813.537175","-3266692.80020907","-6752548.59540433","-79608888.8888889","-142671115.813461","50679141.5322746","-34284991.354953","-75805407.1555771","-17627285.3980487","-34696569.9208443","-610181182.746252","-815383896.880254","-810479481.232546","-494485981.308411","-125272124.940842","158407950.869626","6045179.76455616","-547671534.858088","-345821462.488129","-185251441.065395","-363379992.821617","-686830680.173661","31123388.5819521","-1279551924.74316","95718213.9583606","635035981.374347","-691773049.64539","1961745689.65517","1264579349.9044","977345132.743363","-587296983.758701","-600435340.737847","-1841505640.56741","-2595281827.57433","-6958229795.2905","-7231314587.83946","-4031153628.29631","-4759737243.71309","-7121987419.60563","-10070608456.5143","-2591052438.57719","-9598902846.23947","-13121869248.6197","-16566690641.7326","-10952489937.6529","-21016002327.6113","-22143539630.836","-23535375479.7596","-24608318505.3381",
"Solomon Islands","SLB","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","-238863.012062582","-425170.068027211","-716435.019343746","-1963607.80206833","-3910546.25442992","-4102905.30051009","-8469726.45072679","-6812933.02540416","-8194745.72186069","-9193288.89910365","-1338688.08567604","-4614313.07678913","-6123891.0261443","-6415451.10750945","-8613264.42721792","-1497529.07702291","-1632653.06122449","-741322.169893598","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","1563526.20596271","1084859.56605617","1126999.54920018","1250056.95885292","2250000.90000036","3099961.2399845","-8765043.5060174","-8932186.29572485","-7937615.98037918","-10453951.8976115","-13289442.7682852","-13066496.169341","-14683782.0351533","-23773310.0741387","-37200011.4608802","-29350028.8560697","-30078967.4223662","-28205849.3658873","-23808178.258588","-31729829.7910711","-29786250.7221259","-28613250.8833922","-39586602.0382799","-31008610.3049028","-56999990.7732054","-48400003.3437547","-69804246.8386221","-60391193.7326008","-74690000","-44000000","-113440000","-52280074.0201271","-32504438.0362767","-17299107.9979623","-35058111.9851624","-24414914.9761667","-19775109.9851824","-27168426.7552803","-30034550.0238209","-26990000","-32099960.3894421","-38000000","-37343239.151288","105828588.625874","195140074.271645","211069533.117717","28439009.775426","-41142809.6230306","122171459.864896","-26905263.2694142","-119009266.917938","-56669869.6020489","-397810949.233046","-109957072.935141","",
"El Salvador","SLV","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","-7800000","-7400000","-9080000","-9000000","-9400000","-9600000","-10640000","-12680000","-16080000","-34760000","-40320000","-15240000","-27680000","-52280000","-40440000","-83800000","-100000000","-119189200","-130709200","-133795400","-116713900","-116694700","-122796900","-120599300","-121307700","-127760000","-142770000","-107650000","-112530000","-92000000","-95890000","-121370000","-163300000","-163010000","-282100000","-253100000","-265700000","-323400000","-423100000","-457850000","-490300000","-437500000","-456250000","-389050000","-555970000","-538210000","-618240000","-870560000","-990200000","-1035440000","-1092660000","-1229420000","-1387620000","-1471770000",
"San Marino","SMR","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-32000000","-30650006.3125228","-29239253.2846816","-30339382.8775687","-32239020.1235211","-33754012.3827115",
"Serbia","SRB","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24000000","-56329804.2030546","-114698803.755949","-225645.482768392","6034305.38140919","-69401914.336248","-135228912.189548","-216192119.407894","-322924873.114708","-413631235.311814","-820280298.014661","-1355044541.35149","-699771234.644262","-891850584.531622","-1054639033.50997","-1407414598.52023","-1876334821.14024","-1782042004.26898","-1839650830.7034","-2237323457.75756","-2893766675.42078","-2605189613.98591",
"Sub-Saharan Africa (excluding high income)","SSA","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6357159953.16159","-445316610.169491","-1013097423.72881","-1458000000","-1035883386.04961","-448503462.503103","","",
"Sub-Saharan Africa","SSF","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3149022.52161685","-3341933.91001414","-2517880.09896824","-3096140.64956828","-2927528.07924218","3032250.47950111","4474508.29853424","-71934.5855898573","-284208.480604275","590374.153944331","800896.696353854","-4694037.87099809","2588494.31984376","5696829.76969761","-1029804.54824943","953342.345079746","-1108064.7047346","2469155.39964571",
"Suriname","SUR","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-21000000","-25250000","-32250000","-51750000","-53250000","-33100000","-37550000","-44649999.9999999","-60150000","-70400000","-67950000","-76250000","-66050000","-69650000","-62550000","-12600000","-35299999.9999999","-40799999.9999999","-37400000","-44799999.9999999","-15500000","11500000","6499999.99999995","-9999999.9999999","1500000.00000005","0","-2500000.00000005","-4000000","-8000000","-2400000","-1499999.99999997","-2000000","-933333.333333333","-7470588.23529412","-5500000","-2857466.06334842","-7299251.87032419","-26612500","-28777500","-36837209.3023256","-48014393.9393939","-106515137.614679","-43344680.8510638","-49211841.5993849","-63463423.5552304","-41366182.2308453","-54500000","-2600000","20400000","4800000","-104300000","-262100000","-192500000","-131200000","-70300000","-13300000","-175600000","-456700000","-458500000",
"Slovak Republic","SVK","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122416993.464052","211794676.806084","22496884.5587402","8339859.04463586","-177016833.581931","-152055463.423623","7680536.91275168","-137401656.3147","-2334415349.88713","-2283892475.78843","-1738137047.63089","-2117268849.57973","-2559763208.32193","-1862125384.50271","-602813281.467074","-2007076527.04153","-3569520048.8452","-1791592526.86743","-919857337.861533","-1274782827.86317","-2204866900.43118","-1683131498.93834","-1901259751.14609","",
"Slovenia","SVN","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-483607374.190334","-343365253.077975","-498833270.605947","-1107651245.5516","-1459162150.28563","-836482356.210058","-642054487.911505","-700835918.651564","-721270223.706005","-645945786.396395","-454194028.879513","-1346418159.91065","-1175076019.89812","-876619631.190194","",
"Sweden","SWE","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","233789517.598224","248073074.218421","272711417.616829","288784377.671707","337826700.124865","360640802.145616","383660764.738503","401431282.74203","415081422.217207","439879703.444732","75487473.9039666","131766206.910006","189435305.728204","324592585.808165","358854349.686895","436825562.352488","480713997.107372","362317520.528383","494186920.438198","619332859.042243","-865735908.832987","-1512114290.79275","-2055111371.0884","-2241221700.51258","-2266068957.17982","-2403746173.24702","-2140667050.36779","-1648444577.62917","-2054210471.34091","-2663106361.19685","-5156479455.29499","-7710909202.14965","-12451349788.7977","-10858833543.1816","-7240878706.58372","-8043010920.61178","-8335474753.95169","-7455911708.07738","-5066930326.16762","-439339659.178931","156403483.879418","182010049.278253","759158270.943094","5623090906.84244","2160731538.05331","5325902236.01986","10961752188.8808","14703497662.3069","17832986906.5862","10220544043.4817","13447197367.4733","11691921667.8311","12624619942.4626","13218663575.1921","12260258847.9307","5069805209.72091","3520325780.89794","8194074200.72441","8916518438.94108",
"Eswatini","SWZ","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-5318773.62452751","-6448271.03457931","-6994540.10919782","-8128377.43245135","-9804143.91712166","-10639787.2042559","-8959820.80358393","-8959820.80358393","-9519809.60380792","-13579728.4054319","-14699706.0058799","-12583892.6174497","-15090412.3845453","-30115273.7752161","-33898896.2472406","","","","","","","","","","","","","","","","59019054.6129169","69749755.5499221","83274894.8106592","47920249.7169263","-16522192.1820435","80543409.3352816","132077221.873328","138107421.875","56893819.0763888","87718929.5359686","34202830.0527393","102334018.654679","3263350.63136224","-41957328.1161183","2602405.72171651","178288616.671646","14000103.374437","41099795.6113209","-5200019.36764635","-75551412.0160025","-226151450.581872","-31071476.7734916","-24112570.0365408","43119387.6811219","10467892.7824412","39722836.6081716","-10238354.860639","-81264725.7345993","",
"Sint Maarten (Dutch part)","SXM","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-42000.0882789774","-42000.0882787255","-42000.0882787255","-63000.1324180883","-63000.1324180883","-63000.1324180883","-63000.1324180883","-62137.1088942154","-54000.0918799683","-72000.1225066244","-72000.1225066244","-91145.0278892317","-112390.419362897","-146997.124396665","-175343.490621812","-182518.08591334","-2129700.56167317","-3872630.57642471","-5508836.19319645","-8890432.91653422","-5334835.22326283","-2311983.11972224","-4028970.94698286","-4817039.90996221","-5836630.9986693","-5915058.63666736","-8483368.52325718","-13964264.9342127","-17386243.3206153","-14913961.3216219","-13153703.4608106","-10795379.3507648","-9293426.26759601","-10846280.034739","-3856956.3669449","-19635019.6350196","-15030483.5107346","-12255535.8812645","-20961213.203854","-24857276.5559195","-31633851.3773671","-17435646.6069142","-68009197.080292","-42993963.7454404","9436909.09090909","9808290.90909091","10350562.5305723","-71958335.1986987","-82487385.2725965","-55606580.5038979","-54261754.4208555","-73964946.2886681","-59913710.5136331","-74189745.9714539","-87771466.0034989","-83199918.8817702","-109163443.346647","-112936745.774137","-74735723.884809",
"Syrian Arab Republic","SYR","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","27569637.4590493","30409022.9944202","35703685.0832029","38608953.5542999","40814320.0849868","51126253.6272682","48333191.6119524","57256504.1415357","64816424.4662713","82230129.6795886","78281900.036682","95168936.7742151","112616709.664593","125391265.190785","222492438.271809","270249655.560048","279495176.621465","307959573.486305","397992428.123723","413013151.514396","502232693.999573","565037711.832451","455349342.5533","523510244.892294","555558866.948356","513292513.160259","367346450.747509","-23892770.1469927","-58324505.7755262","-380613792.906354","-353715608.70934","-402000000","-354136935.598931","-331049331.498358","168440000","194251497.005988","-21477045.9081836","-700848988.326848","-491953846.153846","-608482364.341085","-879400000","-783000000","-925000063.033754","-852483052.225158","-752970172.277228","-879182808.429119","-939228250.244379","-689209002.803364","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1461926","1701170","2757300","-16466400","-31782724.486969",
"Chad","TCD","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-2121175.7373363","-3084695.77807027","-3440128.37494024","-3297600.74258122","-3093011.09935481","-3429762.89842933","-3250855.10633633","2180036.81130262","680099.401271379","2292079.48738804","3129237.63928242","2730044.57222205","3847683.32647937","3755714.33540674","3957638.25167469","7628225.82027143","8191012.14250756","6089352.03763559","5928727.03865381","-2264738.51154391","5053865.70841728","-3479471.33512262","-2081475.0004971","-5728667.45820159","-7485404.74626128","-5475183.81028672","-8807392.73773309","-10682196.4500649","-13350117.7739493","-9435736.95365306","-17836547.4157949","-2509748.60948102","2829618.06901461","-40056504.284111","-7868155.83513612","-5146749.94450548","-10208191.5752912","-16584713.3668477","-678078.954924792","-1623974.43816306","-17467498.9883792","-22528634.0349109","-59742385.1652008","-457359828.272628","-694470075.800023","-1024503252.23459","-1210872277.75014","-1198080067.3028","-1662106276.99136","-385441085.435982","-355356699.382366","-315767545.072638","-299690261.300526","-591045259.493158","-603362357.533651","-331781496.137878","-185954426.937098","-130562970.348806","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-475367.574637503","-1216257.3529082","122237.962825783","3624700.63228421","3174465.52872497","-5599979.84174546","-1399998.12763352","-3400000.56910361","-5199981.25742483","-5199982.61274978","-4499829.41580612","-4604042.39594853","-7713938.47340529","-12755697.898328","399994.68228082","-4799963.0446884","-3899993.93179759","-13199979.4854846","-20399924.3981655","-21799906.5445164","-39899861.6051905","-42699761.7133089","-39256677.6717306","-43299582.4870232","-38676595.8732295","-36949418.7146504","-42447982.8382941","-48579812.9079786","-48346871.6614705","-39497457.9031329","-30485039.9317135","-30768527.1079864","-27465931.3208796","-26309976.6706479","-51476486.9605751","-44520244.8810815","-26402457.499955","-28900030.0512585","-23388015.7667118","-38551060.2500475","-28984013.3723552","-29357658.5677287","-21688468.9009082","-23451057.0624275","-33560749.6183877","-35228670.7006547","-37795705.0630716","-30262893.2360848","-15073070.1490134","-19041213.6057315","-23469693.7269447","233500000.105962","5975588.36739519","25248156.2221682","46097796.7901459","140585542.637199","43506986.918562","4982008.07909917","-7384726.22478386",
"Thailand","THA","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-7053106.91253812","-7270272.19541846","-7509334.29118774","-7681521.84349496","-7937576.92307692","-3086572.11538462","-3702153.84615385","6442533.65384615","6105798.07692308","5721009.61538462","9615360.57692308","-4808072.11538462","-28846081.7307692","-43919923.285639","-4908339.1001762","0","-44117720.0111764","-58823089.1025044","-177026253.80481","-308536488.25353","-263425504.48321","-551549513.299481","-561823439.898087","-291346146.321103","-484404836.84019","-648113587.074587","-853154922.829472","-870591242.010979","-979286966.422734","-920864691.463699","-1072402614.76227","-1445753417.35641","-2478768174.14105","-2166029479.13869","-2615109343.93638","-3272259504.23838","-4609453609.91528","-4474960384.8962","-4411959554.53899","-3883566009.14483","-2492109553.79714","-3364182040.3809","-4721404279.7852","-6224068690.55023","-7511958510.68062","-8489287694.46123","-8244311282.40325","-8948641586.17773","-10626476512.3839","-9871812820.46795","-14289379751.7492","-8943745347.09445","-18215654165.7685","-26866139425.8934","-20957579788.0529","-20701331768.2647","-19417410274.1356","-20325236742.7033","-22676068238.5129",
"Tajikistan","TJK","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","372628.88968085","-212351710.758427","-48523392.6424214","-76297461.928934","-23597545.7940601","-33069276.3327324","-29517854.2575537","-36128738.6215865","-50686114.1556361","-56795593.5024058","-90255079.3754492","-76581450.9341862","-78543412.6933196","-101363115.449915","-85894698.6201888","-52935027.8368846","-71281241.7022715","1327508472.25394","1793923408.96273","2111595436.60426","2731137609.67214","2183781108.23072","1527261978.54976","1213444197.71048","1098354702.50418","1311391279.11408",
"Turkmenistan","TKM","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22527449.3362536","91401388.866987","18399708.6643222","16800030.6936771","84799962.1881317","32639990.0299825","-5700021.50505205","-177280017.496727","-105000931.372549","-122298599.467403","-78001559.6699537","-107000000","-563000000","-626000000","-364446529.080675","-1035839501.36346","-1256842105.26316","-1894000000","-2827000000","-3329000000","-3415000000","-3921000000","-2094000000","-954000000","-1574000000","-1716959319.20026",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147139970.982168","154631310.044776","289238131.419757","170698542.486348","-394677846.949369","-965418085.04112","-1355027839.09725","-908026149.964225","-1107618123.48646","-670833966.314208","-661273715.022022","-1085313404.31689","-2319637147.93287","-1478190253.22159","-700798518.091408","-297550179.361048","-239524519.511091","-221945321.101873","-220000000",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","3861181.33762353","3050005.07150827","1569369.36936937","2042123.73848179","2644737.76101683","3745320.85561497","3370676.37585772","7322054.17414338","4309098.13269766","2941040.28399444","2315286.13296313","1509910.17741816","1070086.70520231","8830480.23026814","3680069.24226926","5012582.19011283","5055797.38820736","7878686.32707775","2925191.12908321","-774876.456592032","-1139484.97854077","3399853.19754106","1850603.50717376","2990663.34262111","-87705.7215085384","5176464.73194285","7178309.28246867","7060185.18518518","9789183.48755814","11936129.4001763","12015283.0085694","13859047.7314296","11300842.0809782","3163493.90277548","4515207.6578663","2536886.72438672","6774530.64917439","6826100.82961072",
"South Asia (IDA & IBRD)","TSA","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-51974158.5486788","-66673861.0511579","-66265472.7877268","641.661319460596","699.994166804818","0","-68424429.7964184","-68638168.1146079","-68349950","-71650000","-65100000","-66940148.8682971","-70785405.7148806","-91976265.8227848","-285310685.758816","-83417872.6149871","-108588595.122752","-193375000","-77875124.9999996","-254624958.333333","-314958333.333333","-343416666.666667","-214708333.333333","-105041666.666666","-230625000","-348081632.653061","-258000000","-483000000","-301970731.707318","-377647058.823529","-396776470.588235","-442070588.235294","-448094117.647059","-325821064.827792","-412055562.119192","-390060459.3295","-514016019.716574","-381193643.329015","-341282155.502278","-399899998.412421","-628500031.74704","-539300022.460374","-479800006.401331","-680900001.588537","-397300000","-793000000","-956199993.663065","-968800006.320913","-1228000000","-1017100001.5808","-1079500007.84252","-2819854211.84841","-2296134145.20343","-1566787663.36572","-1723012014.16736","-239649292.815254","-300079022.34218","170517442.289254","-847915030.942148",
"Tunisia","TUN","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","-24380952.3809524","-26666666.6666667","-36952380.9523809","-49904761.9047619","-55809523.8095238","-59047619.047619","-56607381.9085867","-75455879.2705932","-120256166.982922","-126002290.950745","-135719612.229679","-191697761.19403","-199067599.067599","-215761653.051418","-266420664.206642","-293405779.204742","-302349129.202106","-294396478.754021","-267383618.149676","-254248197.734294","-351707609.346914","-421662468.513854","-486062507.541933","-497785031.475869","-478457811.018645","-408181818.181818","-556739130.434783","-727272727.272727","-923782006.57567","-888196915.776987","-857248598.921434","-1037702897.06184","-905868523.374627","-867217001.844208","-904147698.533131","-941489749.762895","-911586849.238896","-950974185.833861","-1044625533.56616","-1247691690.0843","-1637043317.40404","-1586025544.70323","-2094427969.40846","-2612450288.12596","-2084795971.26564","-2067416515.29971","-2160250035.51641","-1904475318.52231","-2061242075.46008","-1703893502.97461","-1339518760.19576","-1177094972.06704","-1263825741.91948","-1363057792.58875",
"Turkey","TUR","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","-66666666.6666667","-88888888.8888889","-100000000","-78260869.5652174","-87148890.527586","-120141342.756184","-134275618.374558","-179507431.607669","-124636476.942252","-218027782.968915","-322186423.730697","-490074952.639816","-1010393538.62985","-1137589100.18675","-1443098751.11267","-1454910090.86267","-1429984431.62111","-1475673611.86866","-1547176823.76629","-1864464574.28355","-2091883757.01436","-2526523007.69853","-2325138569.43554","-2509315198.72424","-2650309523.80952","-2613594202.89855","-2753981818.18182","-3284952702.7027","-3200801310.04367","-2926640049.14005","-3016371955.23371","-2988091676.25623","-3536859360.07641","-4002117402.43122","-4999945577.67624","-4554080546.70913","-5556947564.79446","-5609147527.18344","-5369933387.91307","-5984804480.22401","-6278148591.60335","-7602126546.29274","-7656802387.09677","-6515209542.18792","-7248801671.64179","-6588003062.3608","-8619852820.67444","-8205159338.58807","-9687026710.47794","-9183103888.11629","-11044098388.2021","-11696000000",
"Tuvalu","TUV","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11763835.7298024","17861892.8610236","9879239.89882612","15054346.2273864","15561741.1225659","14927936.746988","21143821.8183416","18952114.2675509","20284921.9983222","19095921.5231391","19031150.4051451","11729745.1958497","20507352.9685874","12408649.2579503","20169856.8131476","18908441.6708439","17476573.1726089","21519528.8107328",
"Tanzania","TZA","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-180600000.402852","-179100124.91552","-186450095.587983","-185449659.468492","-187099942.191697","-164099994.571574","-153800033.710672","-129469619.322234","-71970407.0870433","-121538245.204187","-101835312.256647","-105100130.498573","-130100241.064406","-320783310.971316","-97482075.5138618","-194607428.022792","-229898287.468646","-355067467.528223","-22956123.7319275","-282122555.059675","-314313439.894686","-297783040.19835","-577599999.971339","-645774214.807516","-574041213.70645","-705740862.322305","-824739428.767408","-900194967.336902","-1109733957.36319","-1214017574.42916","",
"Uganda","UGA","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-1223270.44025157","-1097484.27672956","-4395178.19706499","-3819706.49895178","-2904612.15932914","-18767507.0028011","-17366946.7787115","-18907563.0252101","-16806722.6890756","-17607843.1372549","-15106442.5770308","-22476190.4761905","-16836134.4537815","-14310924.3697479","-16004279.6005706","-3885555.55555556","-6927000","-10858235.2941176","-7133478.26086956","-10996250","-7400000","-12400000","-26300000","-45700000","-47000000","-52999566.8523951","-43999861.804647","-46999924.4001149","-57000000","-66000000.5895997","-76999988.4235431","-58199997.4224821","-87000002.2897197","-48899997.986387","-61089998.636082","-58070001.5195272","-45809999.9802532","-16530000.0094511","-8499999.9565086","-14000000","-107655788.045759","-180715676.204343","-134003705.998253","-131485763.907278","-214731682.866328","-265501008.386863","-247841082.934461","-236065668.603703","-258456672.141417","-306054624.01278","-337378208.128785","-311552062.058223","-459221380.900196","-517840086.555751","-606726897.983287","-489688897.526781","-475105645.408874","-615492587.705127","-869298012.590414",
"Ukraine","UKR","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1348020749.38269","1852068994.06631","1603928263.18115","-69053401.4312361","-1585504394.00867","-341070139.485131","-775726464.239763","-572287522.778129","-644035055.409925","-844662106.190298","-868999994.717072","-941999944.264053","-667000000","-606000000","-581000000","-798764166.196653","-985000000","-1722000000","-2117000000","-1540000000","-2440000000","-2009000000","-3796000000","-2968339381.80453","-3098210934.56775","-1558472915.1068","-1110722509.35009","-936418107.884922","-3013392689.29111","-3068340655.50266",
"Upper middle income","UMC","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
