"Data Source","World Development Indicators",

"Last Updated Date","2016-07-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Russian Federation","RUS","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128121341064.276","125630108369.486","107875515671.871","103103677887.252","94001219608.1443","95052201394.0556","70099139527.62","65265324167.9708","41337324531.6313","19682405273.814","21305674748.0602","24875893318.3606","26980855537.7897","31248973981.6176","38151359685.4416","45591906389.4994","50376210219.9749","63301447881.9875","80269475134.1255","70271832946.8832","77908338318.292","88996211989.0506","97857878632.26","99587132841.1698","88419348383.3617","",
"Rwanda","RWA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","5088632.48899639","5047936.94839841","5676756.25842629","7115241.37159501","8123393.98592017","16146989.1883646","18657418.4506384","21994035.8766299","28830714.7282172","35297901.41645","70406294.4127778","42783852.4165854","50918568.3238168","54915165.9324647","68089039.5007547","92584662.6691379","121170435.175385","139791543.634152","166338706.237079","184047518.050105","203758088.431111","161592967.353501","163614236.116335","177477495.350352","129558486.096938","159332314.518152","146248372.648082","173831138.380588","174181835.485542","151418675.965753","138767399.808136","128671726.587111","119249414.024956","132632197.471834","147178370.423066","175471451.373872","206030173.897388","246788115.130713","311270517.727024","372624944.24573","416313483.115671","478785697.43533","563211471.177631","611463543.077119","667266104.657714","",
"South Asia","SAS","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","373597656.323439","482425381.454425","553867339.628721","731426724.272676","2015174841.83184","1964288093.44404","2483253768.16091","2954813248.23801","3648776194.68088","5556976190.98933","8811070042.46829","10115378796.446","10034341756.7871","9982172952.7771","10358333564.3075","10078556249.9046","8130205487.27899","8482843995.70483","8254984476.62173","8849646877.0112","10006021875.1786","10510499055.5716","10984708015.7046","11135838137.3668","11910557327.0442","12719824628.0603","13841771399.9421","14193035684.8247","12455787263.2991","14186309245.5452","16370237697.4845","16408552553.2491","17487278681.9893","20254212470.1801","21619672269.4787","22829095432.603","25418902704.1972","28421223968.2803","32980000917.7185","33203101873.3741","41795408648.0603","54839267522.7745","64412546797.0667","69678502037.0444","74977996098.8318","",
"Sudan","SDN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","139691893.725884","152842585.20541","187358608.059683","234608824.105316","277721775.061553","341294036.961023","428269854.260972","473606103.304442","497400491.476838","451530262.603743","558978340.55153","542944537.528629","502840994.720253","607458357.108701","732485287.967266","903364622.615946","1165892606.67237","854448194.874001","852414904.616053","677190071.380418","613202837.301081","375420938.356582","478417172.066375","688373429.423922","747235192.664554","789229455.870148","857352822.209056","856466920.44916","741037577.983856","1086988499.46553","971725414.137587","1089218786.03034","1220059693.62349","1653060575.05385","2368320951.96625","2811765220.31788","3225797229.63982","3730794071.57679","821247206.766707","948657477.639506","1083480091.3678","1055680112.70578","1169202318.28029","1353359871.67167","",
"Senegal","SEN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","116953257.039701","119998768.412268","134374764.473344","168985089.658924","185784840.771424","230418714.409165","215697096.570592","233340477.702136","282983098.962739","314306750.607359","358500205.70253","334852311.447667","267762911.222191","234406339.507403","246824884.732272","265256110.426785","356721827.127152","423328947.982133","410371581.059636","431699820.750593","504022025.183781","523808398.776217","565267972.522335","576957570.899822","420593150.246359","481234346.771329","495024118.469899","514085082.216016","567159996.80832","571974939.90207","515953612.514561","504569691.909075","559323542.47194","712393128.939541","827520889.076332","901657917.597797","999267177.893603","1171210990.73337","1333670321.80779","1265603395.25468","1259985479.38595","1497056803.29349","1403518161.0857","1538576228.45647","1624911644.96522","",
"Singapore","SGP","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","119429511.197277","154875133.456107","201321140.422174","286213957.069978","465690229.776661","570526923.491514","713021862.444101","788983635.829185","930356816.490291","1144097259.38878","1504695432.47605","1858743656.72763","2210912420.29111","2471011562.7088","2749106762.27924","2961433539.73408","3096758811.46108","3417774071.0689","3888934241.50525","4482183898.02855","5088578295.48102","6361223727.03647","7524230293.15823","8546187361.5015","9790900652.52825","11011563557.4696","11805916205.1219","12373279087.2483","12348492512.6468","12925921577.6162","13425462755.8014","13723848305.0812","14408577975.1804","15629849186.8724","17191656854.9223","18304316933.9623","20216113906.383","23174380125.4613","26857929794.1176","28105998600","30779648018.6335","35093120447.9769","37541105502.7624","39479084666.6667","41271395846.1539","",
"Solomon Islands","SLB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","5363633.52040133","4240574.3596519","2702251.67957842","4372590.53357561","3936413.351965","4397605.02960382","4948618.60658157","5975667.88328617","8429659.11318009","10608097.0398166","11708485.0396579","11586736.2440734","10970625.4021351","14938064.3326116","15493661.4899114","15940963.6089901","17726110.9210772","23971277.7741654","25774904.7346364","21618640.177844","23771593.2393581","28714653.0252394","31240397.5641966","37370801.8392485","43994397.9365554","48623279.2509365","48445665.6775883","40904846.9455641","42070180.4879379","36798437.5667453","34789920.2907657","28406377.6404818","27100643.7519223","30890029.1282365","32624885.949225","36142834.0652034","41824767.7396832","50782712.3570534","49641324.0137413","58008261.6651969","75784972.5873886","88451178.1546875","91953281.1387889","99939600.212637","",
"Sierra Leone","SLE","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","32722066.6059032","31551375.2807746","34549971.0731461","42692200.7787887","48101564.2763113","52319077.1939989","45107245.7413875","52243209.4716217","74060480.5559412","90220603.9367837","101752376.664012","107495888.700318","125389762.266548","93515734.6042404","93431854.6467763","69255894.5302617","39786627.9551443","57630725.4689365","88345312.7650009","79773323.6504913","48448698.933535","58343868.3388874","49215186.0971954","55845156.2252085","66104816.7559113","63535713.7188205","68877149.618289","61467268.2202054","48893348.2672968","48107320.6519027","45733180.2337868","77813702.7562787","88957206.0566352","99819179.4058146","103859864.267349","114587474.332176","133002282.851772","152158717.906008","178298756.6115","173486515.24057","188478147.32634","210262746.498625","268608804.882199","347261659.659979","355813065.132292","",
"El Salvador","SLV","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","56965995.7266463","60232592.960643","65782777.0219559","71620538.9389513","83816465.2740193","105107947.982855","120259424.097723","147737247.108336","163443899.144862","174418414.798374","199089250.675273","190740334.778308","185252511.85971","193181083.676956","202337053.051715","235880275.016901","228908512.85864","254250784.563244","268191737.863136","283100823.068526","357139138.662376","392798227.874036","471779592.389712","553339003.560815","643120136.873689","776524764.077733","842631735.602026","911363107.182773","998135770.700623","1058987865.67891","1126142606.49608","1198570281.54545","1253660665.77283","1312916329.53571","1374753567.46278","1459397728.47478","1575844712.30488","1692957601.50551","1784221833.7008","1668726107.55006","1812526954.91446","1964807188.00205","2027987560.10581","2087022963.20784","2143722418.64287","",
"San Marino","SMR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109458438.490309","98673592.5411703","104073399.215578","112108330.674182","141894028.036976","166688690.579034","170884020.009226","183194852.355031","211809763.287529","236536604.693809","","","","","","","",
"Somalia","SOM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","17135137.6526443","18185218.5127106","24403120.3955245","31227506.2713389","28205238.4353943","43955201.6471393","51426971.8784743","28228173.0682397","33028584.9659846","34897540.6583928","36638004.7855426","43970878.0107489","49891278.1436898","46691555.8128886","50995362.3601057","61803073.3525023","66477583.5067558","73456982.7885562","75984083.3953627","80815075.4869625","64545654.8820672","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3320690789.93848","4179967437.7107","4786949122.92821","3281888137.69449","3685650964.0876","1184820950.76651","2690615918.47276","3330137039.39729","4184159276.6219","4165056064.78652","4040658496.02843","4582704662.59221","6399483335.78947","7667534830.38632","6799255720.1311","6183408439.51098","7132148005.83496","6278530159.49278","7085584849.58131","6769723906.78162","",
"Sub-Saharan Africa (excluding high income)","SSA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1681250776.46741","1325513365.58365","","","","","","",
"Sub-Saharan Africa","SSF","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8339595.39564769","9078889.34094065","10003123.3061507","10553427.8115694","12191612.5743963","11491900.6543472","12395712.5821291","15563667.8239376","16367231.1200903","16645068.2645079","20453345.9052224","22913499.517044","26687588.8289922","29815588.5764991","",
"Suriname","SUR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","24517621.1475604","26978586.2912016","27412600.9693053","35520913.1075111","44951219.5121951","45460893.8547486","56172219.4760257","67013409.2149373","72800000","84237654.1238101","85805397.2447632","93200000","91145020.2141609","91250000","86500000","97294999.95","95739627.3558723","118015000","121955000","57447999.98","41736737.8548896","55884480.254712","53434755.8055523","56083855.0629345","62861858.1801402","60853755.5628765","86807582.6875606","94096604.8231511","96750000","81864786.2355627","111326450.685714","103288639.911895","164505523.972227","203278690.087068","222849994.996122","283078890.965167","435414057.277497","478783022.830084","583914683.259462","670586185.992466","799323800.300971","789473460.62487","911027754.19328","961289398.536502","999169357.599102","",
"Slovak Republic","SVK","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2450458115.41905","2777927480.73218","3658702237.63964","3999107405.13668","4550702918.11157","5734135947.07802","6190190115.34498","6146627391.83534","6545418950.96858","6839811422.52091","6504297033.79432","6807641164.87816","7797541879.00105","10251037243.8671","12012022600.1856","12909737595.9175","13690272237.799","15579520938.4151","18077569878.8622","17858548206.8279","17677550993.1511","19589090913.1597","18763298289.7163","20230020917.5771","20971742394.6254","",
"Slovenia","SVN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3746165789.45581","3964835339.98702","3802682022.13721","4117496104.93305","4116199473.19902","3959684675.74603","3991168214.10297","4348928678.15776","5431696402.65542","6367949302.45701","6743837707.32243","7210856227.87603","8447635369.31158","9765886920.92496","9813462073.87267","9552957483.7798","10273882126.0218","9779472663.76615","10070153139.1376","10093100400.7649","",
"Sweden","SWE","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","4018128145.34095","4458717738.15225","5280330508.45963","6463629956.39256","7569676872.74957","9349772847.56015","10260889109.3133","11492968183.5703","12931646281.225","15337685582.5206","18016174002.889","16809295279.2576","15176860147.2768","14117163136.4528","14283935247.0276","15065187798.1492","19585003360.5632","23830835845.5192","27236286494.5192","29252018009.25","35477462939.6486","36878486182.3644","38867446102.5672","30681352076.0299","31511669143.824","35883534677.05","40341344964.4416","37714350794.4352","38803313854.28","40591120879.616","40069413690.7442","38351499176.7486","42722540878.2874","52225011617.8372","59120891020.428","60753322137.1068","64747345091.2256","74966659591.1128","82826139954.2634","75436378735.1358","81580798622.7513","92610695330.3283","91377705425.4155","96927655005.8874","95395126021.78","",
"Swaziland","SWZ","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","8607592.3701968","10736708.9709865","11725864.4010028","18081138.4021405","21881717.7466304","25470595.2908897","24243190.9881024","27329850.4040134","30952661.1313129","37933062.0491","54858817.2189957","58056488.6447316","54373211.9915877","55357655.4562457","48748126.1958988","37036316.3493841","46850282.7256828","65175456.17595","81856084.151035","84847743.3136189","138121107.956526","142921419.260569","159682708.18287","169924740.849764","176770591.27357","215903229.783489","204476823.984546","218890022.318833","201838674.769068","197886437.709479","196416752.593546","176480168.349133","160667322.626286","243540937.764347","319198582.506435","338651334.987339","386675632.453784","403353533.391191","396163212.030602","412514460.931206","474733738.160928","670113482.823942","664861565.383564","616350667.287161","597343315.379316","",
"Sint Maarten (Dutch part)","SXM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","895778.772571001","1093471.11563981","1539876.2728324","1867768.55276652","2187989.68375121","2651965.70706849","2736223.42687363","3455369.0154645","5249052.784863","5572211.36412801","7040105.134303","8702047.57441956","8827826.36046006","8793280.81124924","9109111.00140437","10540578.4217114","13582796.5654884","16178518.3794541","19783862.7518162","20016336.8099251","30860611.9621931","41423250.715373","35515763.6091216","39429723.4566523","42158838.6219062","44147516.7466898","48744195.4651706","59502243.9998619","66468891.2674963","69859383.6600709","69042320.7470744","68373306.501882","77633298.3352432","76044921.2994706","90682965.2478482","105155790.201735","117116194.115125","117407148.67628","108311697.950176","92893557.3943734","108330487.274084","120717389.673855","124359005.117697","166966812.842984","163068967.243311","",
"Syrian Arab Republic","SYR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","77444359.3036912","69346441.6491372","18930151.7848296","67843450.8478329","13136339.0469622","17381633.9199731","19435122.1646483","78831186.5602528","205244833.119284","273622508.409856","262052246.363385","311368134.478244","452229149.507988","566589360.524483","818720674.562487","766130650.629749","805475463.323075","780767878.629034","551240234.985373","785078442.178749","843533200.899523","730740496.886342","510828357.761894","571563452.883805","406372587.457009","481222499.746432","541817453.876788","586256446.915978","609342272.782511","664454476.152941","800839459.698703","826169889.28159","847420654.63147","872615784.059486","980780469.163893","1146197840.36493","1342330991.82145","1609419400.16298","","","","","","","","",
"Turks and Caicos Islands","TCA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","19770045.4540861","20628239.199363","25128871.2343974","28663506.9890599","26028005.8602898","30870356.9768859","62510681.159359","60625215.4148148","72731387.4697743","74127209.6815754","78603749.4913765","66118104.9277702","61059646.7099026","56629791.1048722","62146080.2307683","64139141.7972987","68119082.9016374","75546962.6710107","90896103.7281767","86917651.6414903","108379186.747426","113891922.914499","111533758.166266","88377765.6830519","70301697.5870268","86521659.5733294","95912895.0524066","90707454.3771662","100726243.132895","89313670.2876375","81694656.8903724","95043250.8400661","111229501.813139","170972753.408892","266998807.177099","407761444.602485","479675076.078689","567398067.621387","691918302.639287","608574786.255772","679335018.286389","790527367.325255","796832750.753908","826503322.693435","880165036.867438","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","14520584.3215364","14995191.7741138","20196247.6484534","26483165.3491824","24881727.8542473","29843644.4067125","29547837.9905294","38899354.3948402","49211135.8369187","61160951.538775","85111807.8100418","87627086.6074765","80847782.9577616","82657764.0924892","72541199.8055716","71757015.0920867","94535474.2085164","114005738.134775","113121803.681088","103336931.246503","121587114.309571","129184963.715361","141519584.351967","126752797.234505","80939439.5893203","95795652.485298","97151519.8277439","94590401.494679","99444873.1609611","100158701.099641","79638887.2843724","82547634.3391754","92486766.3172867","100460860.308339","113635869.531612","122762166.565171","123221521.971712","141326253.207368","171775357.286325","166874010.050581","166344200.586036","198371936.985919","204869286.263191","224840324.843142","231923216.211977","",
"Thailand","THA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","422608790.661266","506159127.228262","623781654.358796","834576126.735623","1198687976.9496","1437547365.47654","1666360497.22373","1807975557.78631","2254183849.3146","2762076893.12782","3439482448.23685","3904940174.84106","4446255196.8442","5009971187.99646","5462637849.45249","5400552760.71942","5921228859.51891","6362466811.50526","7179793605.607","8267017163.26099","9931530438.68274","11536865427.8163","12857035494.8805","15261208588.9571","17936779891.3044","21391075534.4418","24312424406.0475","23389736170.2128","20941591471.2154","21941826778.2427","22730577075.0988","22276386303.94","22321431369.1508","23540907753.1646","25374517985.6115","28111608409.9869","32471707142.8571","37356439427.3128","43812479917.6107","43476347150.2591","50191588888.8889","57067226548.6726","62826219354.8387","67747857364.3411","65954843452.8713","",
"Tajikistan","TJK","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54144401.3362443","43543161.7642707","138456411.540637","168463498.938312","205027378.179743","216383230.167275","231017214.991268","179444462.262406","216391219.53209","150690471.668445","92566468.8630288","133041686.673532","189897973.808402","189732894.706689","371890238.671845","506517182.769211","366178600.248886","324503344.934624","404485254.06971","366941706.25485","377973907.935612","384476340.486241","400496534.104903","391251747.539703","365218113.547329","",
"Turkmenistan","TKM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","416967933.376653","314172709.390362","424706611.172877","454979574.437917","457117606.234045","500038154.549345","435987128.977555","533387274.39315","528399425.56479","431779015.188619","499917624.717719","609497858.555877","804205812.946898","1042330397.53085","1141791497.34479","1196638975.99571","1375939437.00443","1510423732.05778","1933734088.30618","2018694027.98118","2431666214.39046","3440391041.96223","4341696134.0427","5300972653.62081","6472392346.05557","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24124326.9056951","30905853.9712483","27804659.6613769","27390690.9012464","22702934.7503997","22223824.9261753","19755012.2913629","25150749.5166193","32036986.8269156","42044353.6899092","51138602.60998","62301619.6011026","70355981.0382718","73238422.8615","78679826.0103992","",
"Tonga","TON","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","1417087.69259052","1308373.76282385","1639210.06381583","2122227.73548221","2322958.13434657","3082923.12305414","4395397.58240663","4241218.77034088","4036271.24253193","4337773.47904482","4403305.4876588","4966844.12783165","5930420.89633688","7735603.68977264","7895281.76385126","8593820.55887325","9629403.98780671","10087269.420757","10009622.9745403","15493214.6172701","17036664.7205608","18298630.8416667","17201766.8675676","16058467.8553191","16472034.7507692","15949760.8290441","13920241.575","15011168.6559633","17010780.8828338","19990161.4423077","21408720.641844","23447469.2611691","24345660.2325301","27755128.9933239","26890143.0527876","33174933.052024","39498728.6988924","40756003.1858104","37584259.558353","37607343.1731403","",
"South Asia (IDA & IBRD)","TSA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","70467669.9538385","81268007.0830213","120907075.172217","106469852.878675","134216838.816961","140352637.220161","195249493.252889","260963429.306399","246902246.599001","273921907.1797","330427111.997432","377232495.542411","469264296.66604","577314576.028111","629422396.116816","614130373.03466","482110708.6418","502098464.831604","489237508.231604","461767082.564395","483265969.676159","546908348.641241","601127097.276279","494401153.540607","514101503.845661","477319344.942739","626300977.468297","621430970.820858","684311639.624327","831415008.973513","903520746.743649","1022107424.74927","1068862323.3711","1505297771.27334","1471803329.61277","1860907591.74891","2319093476.17125","2621515626.74508","2795571758.6089","1978330574.46381","2125121215.41722","2460586007.31044","2481889949.22169","2756654149.53603","2925793848.772","",
"Tunisia","TUN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","91441920.9757897","104620541.436455","132074078.841701","170803317.844556","188344726.4174","244403391.397238","338443792.654193","412682902.037256","516671166.291934","639736020.367474","802649313.941812","769620502.952367","785597458.767979","855273967.480878","889030588.019028","939562729.542441","1084173665.73124","1145915732.52252","1122616380.08318","1087555018.10199","1243182182.22799","1298056056.96188","2568821026.72102","2421814293.20575","2600188637.68112","3002243186.02157","3189957182.44504","3349428291.81065","3549912410.41318","3642061499.61121","3299403539.86889","3242103790.38946","3510802747.34078","4097003786.15676","4581947898.57394","4741945655.54642","5091750686.12131","5763281155.46804","6483970574.25595","6389722327.3072","6503828419.68696","7163803196.17048","7043647770.29945","7414869489.57687","7777497801.53726","",
"Turkey","TUR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","995364542.953246","956279233.356409","1205778954.1025","1410487054.4028","2053857542.8708","2516440800.7839","2872166610.34263","3212234751.80899","3552748633.07409","4922789655.53436","3787290769.80077","3920194009.87328","3549679644.67996","3362012260.86379","3288986696.85932","3684080998.04969","4127465448.2422","6088055978.64132","6761147927.68535","7011949691.23296","8824505276.62397","9301260201.68207","9677562479.31828","10248051950.5734","9096425460.25686","10948677897.7271","11430518791.0433","11505694283.3721","16861336496.8808","17157855932.8916","17428571770.5324","16228715613.1864","20118147065.1061","22977038496.4977","27483468643.4206","31437190633.6396","33149851656.4815","40353900436.0851","45508848573.036","37440329035.3058","41430071783.2596","43674571818.5674","44977996974.1783","48004267171.1759","45681036514.2419","",
"Tuvalu","TUV","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","727659.623455628","779961.234362524","851594.749093894","816563.130559856","925039.568991301","945722.373105232","1020669.27151676","1084488.99411067","1124602.59176207","1210004.68772798","1156534.31302378","1127255.0479702","1328424.57852855","1586202.57637389","1895374.43486199","1751367.34568491","1759697.92079757","2132042.33679286","2491852.51907387","2189530.97048441","2541917.54778601","3283845.91288747","3178379.7858873","3193172.86481225","3139003.62701903","",
"Tanzania","TZA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91393535.1534664","105145605.958009","79404220.6567486","99716597.9382949","141778156.220594","107893703.109779","492025057.899985","575625589.7128","693649943.292544","818762146.15106","1077708503.80169","1045479371.51359","1140384236.51329","1187391822.60416","1198546160.05602","1192322523.55347","1274987217.41152","1817091729.31937","1924944608.93004","2214358479.45224","2569958231.17805","2614841666.56234","2660350250.01187","2566563003.71212","2743781676.13029","2925633027.34648","3111064035.27492","",
"Uganda","UGA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","75772791.7472897","84596675.322931","92178177.9431273","107290855.377691","137826382.729922","158016198.688254","167559433.110601","202615795.605009","177471275.218404","181026304.628318","107053385.916483","111135514.719227","165168818.157794","161424485.309267","278776995.58652","277421481.357942","306621342.659777","453672900.887799","446013117.202359","341282940.213527","266024153.405368","200007532.27922","170524783.339507","183401380.766168","206460961.395272","276414072.573362","302794080.700635","310965198.426075","307114192.874457","280111751.400661","296269171.580811","264983514.488477","270968327.983635","271783939.947093","338013129.434056","369858988.634133","414028657.083111","518321198.614993","608266981.349076","814513297.813179","948224433.258349","1013544727.42295","1218858324.02564","1353685353.16575","1547585330.78278","",
"Ukraine","UKR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15628980327.4544","14946963739.1186","14399841411.6836","12046183937.5205","9743405381.6158","9229557700.49456","8456682214.28105","9331519995.57846","7833545752.64756","5965572284.31423","5475744281.4814","6643870284.26345","7464382049.18471","9018267075.15212","10900922158.1467","12998745193.9219","15475647834.513","19420496099.8884","23271850234.0964","18437690114.9359","19551677442.31","21951854319.5242","22443370156.2607","24186311408.9817","17474345371.2242","",
"Upper middle income","UMC","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","148979412.691292","196868059.99509","146019300.226755","263439132.109024","286420395.527375","270711125.555827","279237403.687792","306192823.755363","367442331.76562","558692677.083393","873033581.68154","922257046.93491","723128240.579364","402940055.641223","379121222.417457","408049587.187701","523331376.373742","661765732.98423","730227166.457107","739552302.207085","818813187.62773","998417048.044529","1178757650.3002","1318865754.22448","1535987335.86249","1736783287.46025","1863583385.61665","2207359115.45192","2352417109.51639","2243391229.94564","2097128463.02176","1902993978.87848","1218680220.85443","1100391097.05813","1266157058.82935","1624220231.72601","1843764987.79967","2189217342.35261","2898332969.38514","3018511509.10308","3995229127.02279","4720925790.77157","5104254819.99299","5666905019.30172","5702774522.89919","",
